match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
19900609-W-Roland_Garros-F-Steffi_Graf-Monica_Seles,Deuce1,6,3,5,0,0,1,0,1,0
19900609-W-Roland_Garros-F-Steffi_Graf-Monica_Seles,Deuce2,10,6,10,0,0,1,2,4,0
19900609-W-Roland_Garros-F-Steffi_Graf-Monica_Seles,STotal1,22,10,17,0,2,5,0,3,0
19900609-W-Roland_Garros-F-Steffi_Graf-Monica_Seles,STotal2,28,18,21,0,0,4,5,5,0
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,BP1,7,2,6,1,0,1,0,3,0
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,BP2,14,7,8,0,2,4,0,5,1
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,GP1,14,8,8,0,3,1,1,3,1
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,GP2,10,5,6,0,2,1,0,1,1
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,Deuce1,9,7,3,1,1,1,1,0,0
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,Deuce2,8,6,3,0,0,2,1,0,0
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,STotal1,30,17,17,2,4,3,2,6,1
20150509-W-ITF_Indian_Harbour_Beach-SF-Louisa_Chirico-Maria_Sanchez,STotal2,32,18,17,0,4,7,1,6,2
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,BP1,4,4,2,1,0,0,0,0,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,BP2,10,5,3,0,0,5,0,4,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,GP1,8,7,3,0,3,2,0,0,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,GP2,8,2,3,0,0,1,0,2,2
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,Deuce1,4,2,1,1,0,0,0,1,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,Deuce2,6,3,4,0,1,2,0,2,1
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,STotal1,16,13,6,2,3,2,0,1,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,STotal2,24,10,10,0,1,8,0,8,3
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,BP1,5,2,3,1,0,0,0,1,0
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,BP2,7,2,3,0,1,1,0,1,1
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,GP1,11,8,4,0,4,1,1,1,0
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,GP2,9,5,5,0,2,1,1,2,0
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,Deuce1,7,6,4,0,1,1,1,0,0
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,Deuce2,10,6,4,0,0,5,0,3,1
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,STotal1,23,16,11,1,5,2,2,2,0
20160508-W-ITF_Indian_Harbour_Beach-F-Jennifer_Brady-Taylor_Townsend,STotal2,26,13,12,0,3,7,1,6,2
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP1,2,0,1,0,0,0,0,1,1
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP2,12,8,8,0,2,3,2,2,1
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP1,17,13,10,1,3,3,2,3,1
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP2,26,10,16,1,4,1,0,4,0
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce1,10,8,6,0,2,1,1,1,0
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce2,25,14,19,1,2,4,2,6,0
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal1,29,21,17,1,5,4,3,5,2
19950708-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal2,63,32,43,2,8,8,4,12,1
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,BP1,8,3,6,0,0,2,0,0,0
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,BP2,2,2,1,0,0,2,0,0,0
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,GP1,8,3,4,0,3,0,0,1,1
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,GP2,10,6,5,1,3,1,1,1,2
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,Deuce1,6,3,3,0,0,1,0,2,0
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,Deuce2,1,1,0,0,1,0,0,0,0
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,STotal1,22,9,13,0,3,3,0,3,1
20151105-W-ITF_Waco-R16-Grace_Min-Anna_Tatishvili,STotal2,13,9,6,1,4,3,1,1,2
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,BP1,10,6,8,0,3,3,0,0,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,BP2,15,9,10,0,1,4,2,4,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,GP1,16,7,11,0,5,0,1,3,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,GP2,6,4,6,0,0,1,0,0,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,Deuce1,18,14,9,3,2,4,0,2,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,Deuce2,8,5,4,0,1,3,1,1,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,STotal1,44,27,28,3,10,7,1,5,0
20060221-W-Dubai-R32-Martina_Hingis-Sania_Mirza,STotal2,29,18,20,0,2,8,3,5,0
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,BP1,5,4,2,0,2,0,1,1,0
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,BP2,11,5,6,0,4,0,1,2,2
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,GP1,7,6,2,1,4,1,0,0,0
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,GP2,6,1,1,0,0,0,0,2,1
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,Deuce1,11,6,8,0,1,3,1,1,2
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,Deuce2,11,4,8,1,0,3,0,3,0
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,STotal1,23,16,12,1,7,4,2,2,2
20080328-W-Miami-QF-Serena_Williams-Justine_Henin,STotal2,28,10,15,1,4,3,1,7,3
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,BP1,11,6,7,0,1,3,2,3,0
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,BP2,5,2,3,0,0,1,1,2,0
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,GP1,10,5,5,0,1,1,2,2,2
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,GP2,10,7,7,0,1,4,0,0,0
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,Deuce1,12,5,8,0,1,2,2,4,0
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,Deuce2,1,1,1,0,1,0,0,0,0
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,STotal1,33,16,20,0,3,6,6,9,2
20160707-W-Wimbledon-SF-Venus_Williams-Angelique_Kerber,STotal2,16,10,11,0,2,5,1,2,0
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,BP1,1,1,1,1,0,0,0,0,0
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,BP2,6,4,3,0,1,1,1,1,0
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,GP1,18,11,9,4,2,1,1,1,1
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,GP2,14,8,6,0,2,0,3,0,1
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,Deuce1,5,4,5,2,1,1,0,1,0
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,Deuce2,8,4,7,0,1,1,0,1,0
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,STotal1,24,16,15,7,3,2,1,2,1
20160709-W-Wimbledon-F-Serena_Williams-Angelique_Kerber,STotal2,28,16,16,0,4,2,4,2,1
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,BP1,9,4,5,2,1,0,1,1,1
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,BP2,0,0,0,0,0,0,0,0,0
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,GP1,2,2,1,0,1,0,0,0,0
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,GP2,9,7,6,2,3,2,0,1,0
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,Deuce1,4,1,4,0,1,0,0,0,0
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,Deuce2,0,0,0,0,0,0,0,0,0
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,STotal1,15,7,10,2,3,0,1,1,1
20160707-W-Wimbledon-SF-Elena_Vesnina-Serena_Williams,STotal2,9,7,6,2,3,2,0,1,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,BP1,14,8,10,0,0,3,1,3,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,BP2,14,7,9,0,1,6,0,2,2
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,GP1,12,8,8,1,0,4,1,3,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,GP2,14,7,14,1,3,1,1,0,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,Deuce1,9,4,7,0,0,1,2,2,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,Deuce2,11,6,8,0,3,2,0,1,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,STotal1,35,20,25,1,0,8,4,8,0
19940702-W-Wimbledon-F-Conchita_Martinez-Martina_Navratilova,STotal2,39,20,31,1,7,9,1,3,2
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,BP1,13,6,11,0,1,1,0,5,0
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,BP2,12,6,6,2,1,0,1,4,0
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,GP1,24,13,12,0,4,3,1,4,2
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,GP2,23,13,15,2,3,1,2,5,0
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,Deuce1,19,10,15,1,2,1,1,6,0
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,Deuce2,19,8,10,0,2,0,2,6,2
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,STotal1,56,29,38,1,7,5,2,15,2
20010609-W-Roland_Garros-F-Jennifer_Capriati-Kim_Clijsters,STotal2,54,27,31,4,6,1,5,15,2
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,BP1,1,1,0,0,0,0,1,0,0
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,BP2,6,2,3,0,1,0,1,0,1
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,GP1,9,8,7,1,4,1,1,1,0
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,GP2,7,4,5,1,0,1,1,0,0
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,Deuce1,6,5,3,0,1,1,0,0,0
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,Deuce2,5,3,2,0,0,1,0,0,1
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,STotal1,16,14,10,1,5,2,2,1,0
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,STotal2,18,9,10,1,1,2,2,0,2
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,BP1,20,13,14,0,2,5,3,2,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,BP2,15,7,9,0,1,3,1,2,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,GP1,16,10,11,0,1,4,3,4,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,GP2,15,7,9,0,3,4,0,1,1
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,Deuce1,22,11,19,0,0,2,0,3,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,Deuce2,16,10,9,0,0,2,3,3,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,STotal1,58,34,44,0,3,11,6,9,0
19850608-W-Roland_Garros-F-Chris_Evert-Martina_Navratilova,STotal2,46,24,27,0,4,9,4,6,1
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,BP1,16,11,11,0,3,2,1,1,1
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,BP2,13,8,8,2,1,2,2,3,2
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,GP1,22,10,13,1,4,3,0,5,1
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,GP2,19,11,13,1,5,1,3,5,0
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,Deuce1,25,13,16,0,5,0,2,3,1
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,Deuce2,13,7,8,2,1,2,0,2,2
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,STotal1,63,34,40,1,12,5,3,9,3
20100118-W-Australian_Open-R128-Maria_Kirilenko-Maria_Sharapova,STotal2,45,26,29,5,7,5,5,10,4
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,BP1,12,7,10,0,1,1,1,4,0
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,BP2,12,6,7,0,2,1,1,0,1
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,GP1,14,12,10,1,1,2,2,2,0
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,GP2,15,11,12,1,4,1,4,0,1
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,Deuce1,15,10,14,0,3,3,1,2,0
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,Deuce2,8,5,7,0,2,1,1,3,0
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,STotal1,41,29,34,1,5,6,4,8,0
19870606-W-Roland_Garros-F-Steffi_Graf-Martina_Navratilova,STotal2,35,22,26,1,8,3,6,3,2
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,BP1,7,4,5,0,0,0,2,1,1
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,BP2,2,1,1,0,0,0,1,1,0
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,GP1,7,3,7,0,0,1,0,0,0
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,GP2,10,6,8,0,1,2,0,2,0
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,Deuce1,12,7,8,0,0,3,0,2,0
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,Deuce2,5,3,4,0,0,2,0,2,0
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,STotal1,26,14,20,0,0,4,2,3,1
20000610-W-Roland_Garros-F-Conchita_Martinez-Mary_Pierce,STotal2,17,10,13,0,1,4,1,5,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,BP1,1,0,1,0,0,0,0,1,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,BP2,14,9,9,0,3,1,2,2,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,GP1,13,10,8,0,4,2,3,3,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,GP2,7,6,6,1,3,1,1,0,1
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,Deuce1,3,3,3,1,0,1,1,0,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,Deuce2,8,2,3,0,1,0,0,2,1
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,STotal1,17,13,12,1,4,3,4,4,0
20010708-W-Wimbledon-F-Venus_Williams-Justine_Henin,STotal2,29,17,18,1,7,2,3,4,2
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP1,7,5,5,0,0,2,2,1,0
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP2,6,3,3,0,1,0,1,3,0
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP1,14,9,10,1,1,3,2,2,0
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP2,13,6,6,0,3,0,0,2,0
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce1,13,8,9,0,1,3,2,2,1
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce2,11,5,6,0,0,1,3,2,1
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal1,34,22,24,1,2,8,6,5,1
19960706-W-Wimbledon-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal2,30,14,15,0,4,1,4,7,1
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,BP1,12,6,9,3,1,0,1,3,1
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,BP2,10,6,5,0,0,2,2,2,1
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,GP1,14,8,9,0,1,3,0,2,0
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,GP2,14,8,8,2,4,1,0,1,1
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,Deuce1,16,11,11,2,1,4,1,1,0
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,Deuce2,13,6,5,0,0,2,0,2,2
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,STotal1,42,25,29,5,3,7,2,6,1
19930703-W-Wimbledon-F-Steffi_Graf-Jana_Novotna,STotal2,37,20,18,2,4,5,2,5,4
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,BP1,3,2,1,0,0,1,0,1,0
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,BP2,8,3,3,0,1,0,0,3,0
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,GP1,10,7,5,0,1,1,1,1,1
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,GP2,3,2,1,0,0,0,0,0,0
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,Deuce1,5,5,2,1,0,2,1,0,0
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,Deuce2,2,1,0,0,0,1,0,0,1
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,STotal1,18,14,8,1,1,4,2,2,1
20160620-W-Eastbourne-R64-Eugenie_Bouchard-Varvara_Lepchenko,STotal2,13,6,4,0,1,1,0,3,1
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,BP1,1,0,0,0,0,0,0,1,0
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,BP2,12,8,8,0,3,1,0,1,1
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,GP1,9,8,6,1,2,4,0,0,0
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,GP2,11,4,6,0,1,2,0,2,1
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,Deuce1,6,5,3,1,0,1,0,0,1
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,Deuce2,9,4,7,0,0,2,0,3,0
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,STotal1,16,13,9,2,2,5,0,1,1
20160325-W-Miami-R64-Petra_Kvitova-Irina_Falconi,STotal2,32,16,21,0,4,5,0,6,2
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,BP1,0,0,0,0,0,0,0,0,0
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,BP2,7,3,5,0,2,0,0,3,0
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,GP1,13,8,6,0,3,3,2,2,1
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,GP2,4,3,0,0,0,0,0,0,0
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,Deuce1,4,4,3,0,2,1,1,0,0
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,Deuce2,3,1,2,0,1,0,0,0,0
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,STotal1,17,12,9,0,5,4,3,2,1
20160725-W-Montreal-R64-Petra_Kvitova-Magda_Linette,STotal2,14,7,7,0,3,0,0,3,0
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,BP1,6,4,0,1,0,2,0,2,0
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,BP2,8,4,3,0,2,0,1,2,1
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,GP1,12,9,6,1,3,1,1,1,1
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,GP2,10,7,7,0,4,1,0,2,1
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,Deuce1,7,6,3,0,2,1,1,1,0
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,Deuce2,4,3,2,1,0,0,1,0,0
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,STotal1,25,19,9,2,5,4,2,4,1
20160719-W-Washington-R32-Camila_Giorgi-Eugenie_Bouchard,STotal2,22,14,12,1,6,1,2,4,2
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,BP1,3,0,0,0,0,0,0,1,0
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,BP2,12,7,4,0,1,1,3,3,1
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,GP1,15,11,7,2,4,1,1,1,1
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,GP2,13,9,9,1,2,2,1,2,0
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,Deuce1,10,7,3,0,2,2,1,1,0
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,Deuce2,11,6,5,0,0,0,4,2,1
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,STotal1,28,18,10,2,6,3,2,3,1
20090813-W-Cincinnati-R16-Kim_Clijsters-Svetlana_Kuznetsova,STotal2,36,22,18,1,3,3,8,7,2
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,BP1,6,6,4,0,3,0,1,0,0
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,BP2,9,5,5,0,0,3,0,2,0
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,GP1,16,8,12,1,1,2,1,1,0
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,GP2,9,4,8,0,2,0,1,3,0
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,Deuce1,15,9,10,0,4,0,3,0,1
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,Deuce2,10,5,5,1,2,0,1,0,0
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,STotal1,37,23,26,1,8,2,5,1,1
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,STotal2,28,14,18,1,4,3,2,5,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP1,5,1,3,0,0,0,1,1,2
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,BP2,9,2,7,0,1,1,0,4,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP1,11,10,7,0,1,1,6,1,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,GP2,10,7,7,0,3,0,1,1,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce1,8,5,3,0,0,2,1,2,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,Deuce2,12,8,8,0,2,0,2,1,0
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal1,24,16,13,0,1,3,8,4,2
19950610-W-Roland_Garros-F-Steffi_Graf-Arantxa_Sanchez_Vicario,STotal2,31,17,22,0,6,1,3,6,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,BP1,10,4,4,0,0,4,0,2,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,BP2,10,3,9,0,0,1,1,4,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,GP1,11,8,4,1,0,2,1,2,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,GP2,12,6,5,0,1,1,1,1,1
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,Deuce1,11,4,6,0,0,0,0,7,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,Deuce2,12,5,6,0,0,2,0,3,1
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,STotal1,32,16,14,1,0,6,1,11,0
20090906-W-US_Open-R16-Flavia_Pennetta-Vera_Zvonareva,STotal2,34,14,20,0,1,4,2,8,2
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,BP1,12,8,10,0,1,5,1,0,1
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,BP2,0,0,0,0,0,0,0,0,0
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,GP1,11,5,9,0,3,1,1,2,1
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,GP2,12,8,4,1,3,2,1,2,1
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,Deuce1,15,7,12,0,3,2,1,2,0
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,Deuce2,3,3,1,0,0,2,1,0,0
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,STotal1,38,20,31,0,7,8,3,4,2
20160916-W-ITF_Biarritz-QF-Carina_Witthoeft-Rebecca_Sramkova,STotal2,15,11,5,1,3,4,2,2,1
