match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,1,21,1,1,13,8,8,5,1,0,36,13,5,3,1,8,5,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,2,20,2,1,8,6,12,6,1,0,31,17,9,2,4,14,7,6
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,2,31,1,1,15,7,16,7,6,3,20,8,5,3,1,13,7,5
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,1,Total,65,0,4,38,24,27,14,9,5,64,23,12,4,8,25,13,8
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,2,Total,64,1,0,44,31,20,10,3,1,65,27,22,17,2,32,17,15
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,1,1,39,0,3,25,14,14,7,8,5,30,13,7,2,5,11,6,2
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,2,1,30,0,0,18,12,12,5,2,0,39,18,10,8,2,19,6,13
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,1,2,26,0,1,13,10,13,7,1,0,34,10,5,2,3,14,7,6
20140118-W-Australian_Open-R32-Elina_Svitolina-Sloane_Stephens,2,2,34,1,0,26,19,8,5,1,1,26,9,12,9,0,13,11,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Total,89,5,8,49,36,40,17,11,6,110,50,52,26,16,51,18,25
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Total,110,1,4,70,43,40,17,13,8,89,36,21,5,14,28,10,14
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,1,21,1,1,11,9,10,5,1,0,23,14,14,6,5,8,4,3
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,1,23,0,0,19,8,4,1,3,0,21,7,1,1,0,7,2,5
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,2,30,3,4,13,10,17,7,2,0,50,21,16,6,7,23,8,11
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,2,50,0,1,32,19,18,10,7,6,30,13,11,2,9,12,5,6
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,3,38,1,3,25,17,13,5,8,6,37,15,22,14,4,20,6,11
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,3,37,1,3,19,16,18,6,3,2,38,16,9,2,5,9,3,3
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Total,39,2,2,30,25,9,4,3,3,37,23,22,9,10,12,2,8
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,Total,37,0,5,21,11,16,3,8,3,39,10,7,5,1,23,6,12
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,1,20,2,1,17,15,3,1,0,0,15,9,13,4,6,4,2,1
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,1,15,0,3,9,5,6,1,4,2,20,4,4,3,1,9,1,5
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,2,19,0,1,13,10,6,3,3,3,22,14,9,5,4,8,0,7
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,2,22,0,2,12,6,10,2,4,1,19,6,3,2,0,14,5,7
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,Total,91,1,6,64,38,27,13,16,11,96,49,18,9,7,32,12,14
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,Total,96,3,3,65,38,31,9,13,6,91,40,40,27,9,56,28,25
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,1,39,1,5,28,19,11,2,6,4,33,18,7,4,2,15,7,3
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,1,33,1,2,19,12,14,3,6,3,39,18,12,10,1,19,8,9
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,2,28,0,0,19,10,9,6,6,4,34,14,7,3,3,10,5,5
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,2,34,0,0,21,14,13,6,3,2,28,12,16,8,7,14,8,6
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,1,3,24,0,1,17,9,7,5,4,3,29,17,4,2,2,7,0,6
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,2,3,29,2,1,25,12,4,0,4,1,24,10,12,9,1,23,12,10
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,Total,83,4,6,49,24,34,13,10,4,84,35,27,14,5,38,15,17
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,2,Total,84,3,5,65,41,19,8,4,2,83,46,26,12,11,25,11,9
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,1,55,4,4,31,19,24,10,4,2,66,28,21,9,4,23,8,11
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,2,1,66,2,4,50,32,16,6,2,1,55,26,21,10,9,19,8,7
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,1,2,28,0,2,18,5,10,3,6,2,18,7,6,5,1,15,7,6
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,2,2,18,1,1,15,9,3,2,2,1,28,20,5,2,2,6,3,2
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,1,Total,61,0,2,43,28,18,9,6,4,47,28,23,15,8,23,11,10
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,2,Total,47,3,2,25,15,22,4,8,3,61,24,13,5,5,34,11,21
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,1,1,27,0,0,24,14,3,2,2,1,13,12,8,3,5,6,3,3
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,2,1,13,0,0,5,1,8,0,4,1,27,11,5,3,2,17,4,13
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,1,2,34,0,2,19,14,15,7,4,3,34,16,15,12,3,17,8,7
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,2,2,34,3,2,20,14,14,4,4,2,34,13,8,2,3,17,7,8
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,1,Total,72,1,2,49,22,23,7,11,4,64,28,18,10,3,41,18,21
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,2,Total,64,2,6,45,29,19,7,6,3,72,43,22,11,8,27,12,9
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,1,1,39,1,1,27,14,12,3,5,2,15,3,8,2,2,21,9,11
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,2,1,15,1,1,10,9,5,3,0,0,39,22,10,5,4,6,3,2
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,1,2,33,0,1,22,8,11,4,6,2,49,25,10,8,1,20,9,10
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,2,2,49,1,5,35,20,14,4,6,3,33,21,12,6,4,21,9,7
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,1,Total,41,1,5,29,12,12,1,7,1,47,18,11,4,5,26,10,11
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,2,Total,47,4,7,26,20,21,9,1,0,41,28,19,12,2,14,3,4
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,1,1,26,0,3,18,9,8,1,4,1,22,8,7,2,5,14,5,6
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,2,1,22,2,3,12,9,10,5,0,0,26,16,9,7,0,7,2,2
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,1,2,15,1,2,11,3,4,0,3,0,25,10,4,2,0,12,5,5
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,2,2,25,2,4,14,11,11,4,1,0,15,12,10,5,2,7,1,2
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,Total,50,4,2,39,27,11,6,2,2,46,27,16,7,5,14,5,7
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,Total,46,3,3,29,13,17,6,10,5,50,17,14,9,1,29,14,12
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,1,30,3,2,24,16,6,3,1,1,24,12,9,3,3,7,2,3
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,1,24,2,1,18,10,6,2,6,4,30,11,9,7,0,11,5,5
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,1,2,20,1,0,15,11,5,3,1,1,22,15,7,4,2,7,3,4
20140115-W-Australian_Open-R64-Alison_Riske-Yanina_Wickmayer,2,2,22,1,2,11,3,11,4,4,1,20,6,5,2,1,18,9,7
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,1,Total,64,2,3,47,29,17,8,6,3,66,32,14,2,10,30,15,12
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,2,Total,66,3,3,35,22,31,12,12,7,64,27,19,9,5,37,21,13
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,1,1,15,2,0,12,10,3,1,0,0,22,14,5,0,3,3,3,0
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,2,1,22,0,1,11,4,11,4,9,6,15,4,6,3,3,14,10,3
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,1,2,24,0,2,15,6,9,3,4,1,16,4,2,0,2,14,6,6
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,2,2,16,2,0,11,11,5,1,0,0,24,15,7,1,2,7,3,4
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,1,3,25,0,1,20,13,5,4,2,2,28,14,7,2,5,13,6,6
20140116-W-Australian_Open-R64-Caroline_Wozniacki-Christina_Mchale,2,3,28,1,2,13,7,15,7,3,1,25,8,6,5,0,16,8,6
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,1,Total,58,0,5,37,18,21,11,10,5,50,16,14,11,3,34,18,11
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,2,Total,50,1,3,29,20,21,14,3,1,58,29,12,6,5,19,6,10
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,1,1,25,0,1,18,10,7,4,5,3,25,7,7,5,2,16,8,7
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,2,1,25,0,1,15,11,10,7,1,1,25,11,4,1,3,10,3,6
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,1,2,33,0,4,19,8,14,7,5,2,25,9,7,6,1,18,10,4
20140117-W-Australian_Open-R32-Jie_Zheng-Casey_Dellacqua,2,2,25,1,2,14,9,11,7,2,0,33,18,8,5,2,9,3,4
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,Total,55,0,3,32,15,23,9,8,3,55,20,11,6,5,31,16,12
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,2,Total,55,3,4,35,25,20,10,5,3,55,31,20,8,7,24,8,12
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,1,34,0,1,19,11,15,6,5,3,33,12,10,5,5,18,8,9
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,2,1,33,3,2,23,17,10,4,4,3,34,17,12,5,3,13,5,6
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,1,2,21,0,2,13,4,8,3,3,0,22,8,1,1,0,13,8,3
20130622-W-s_Hertogenbosch-F-Kirsten_Flipkens-Simona_Halep,2,2,22,0,2,12,8,10,6,1,0,21,14,8,3,4,11,3,6
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,1,Total,76,4,6,55,35,21,8,8,4,59,19,17,6,5,24,12,6
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,2,Total,59,11,0,36,27,23,13,3,1,76,33,33,11,8,22,6,16
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,1,1,30,1,3,21,14,9,5,1,0,25,5,4,1,1,10,4,3
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,2,1,25,4,0,14,12,11,8,0,0,30,11,15,7,3,11,3,8
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,1,2,46,3,3,34,21,12,3,7,4,34,14,13,5,4,14,8,3
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,2,2,34,7,0,22,15,12,5,3,1,46,22,18,4,5,11,3,8
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,1,Total,61,13,3,43,34,18,8,6,4,63,28,26,5,7,17,8,6
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,2,Total,63,1,2,47,30,16,5,10,6,61,19,19,12,2,23,13,8
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,1,1,20,6,2,16,14,4,2,0,0,20,12,11,1,3,4,2,0
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,2,1,20,0,0,16,6,4,2,6,4,20,4,3,1,1,8,6,2
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,1,2,18,3,1,11,7,7,2,5,3,20,4,4,1,0,9,4,4
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,2,2,20,1,0,14,13,6,3,0,0,18,9,9,7,1,4,1,3
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,1,3,23,4,0,16,13,7,4,1,1,23,12,11,3,4,4,2,2
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski,2,3,23,0,2,17,11,6,0,4,2,23,6,7,4,0,11,6,3
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,1,Total,95,2,2,68,31,27,14,13,4,102,46,16,8,6,43,23,18
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,2,Total,102,2,5,70,41,32,15,12,8,95,50,35,24,9,64,28,31
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,1,1,28,1,1,19,9,9,3,6,3,32,14,3,1,1,14,8,5
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,2,1,32,0,1,23,12,9,6,2,1,28,16,11,6,5,20,12,7
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,1,2,44,1,1,33,17,11,6,4,1,44,22,8,3,4,19,11,7
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,2,2,44,1,4,29,17,15,5,8,5,44,21,15,12,2,33,11,18
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,1,3,23,0,0,16,5,7,5,3,0,26,10,5,4,1,10,4,6
20130714-W-Budapest-F-Yvonne_Meusburger-Simona_Halep,2,3,26,1,0,18,12,8,4,2,2,23,13,9,6,2,11,5,6
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,1,Total,37,0,1,25,18,12,8,2,1,43,29,10,8,2,11,6,4
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,2,Total,43,1,5,22,8,21,6,7,1,37,11,7,3,3,32,13,14
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,1,1,23,0,1,15,10,8,4,2,1,24,15,3,3,0,9,5,3
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,2,1,24,1,3,12,5,12,4,4,1,23,9,4,2,1,20,8,9
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,1,2,14,0,0,10,8,4,4,0,0,19,14,7,5,2,2,1,1
20140403-W-Charleston-R16-Andrea_Petkovic-Sabine_Lisicki,2,2,19,0,2,10,3,9,2,3,0,14,2,3,1,2,12,5,5
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,1,Total,69,2,2,45,33,24,13,3,1,95,46,40,11,25,24,5,17
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,2,Total,95,5,7,64,42,31,7,13,8,69,23,24,5,9,27,10,10
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,1,1,23,1,0,14,8,9,5,2,0,48,20,13,5,7,9,2,7
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,2,1,48,3,2,38,24,10,4,5,5,23,10,14,1,6,11,5,4
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,1,2,24,0,1,16,12,8,4,1,1,24,15,15,3,11,9,1,7
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,2,2,24,1,4,13,8,11,1,4,1,24,8,6,2,3,9,3,2
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,1,3,22,1,1,15,13,7,4,0,0,23,11,12,3,7,6,2,3
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,2,3,23,1,1,13,10,10,2,4,2,22,5,4,2,0,7,2,4
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,1,Total,48,0,4,26,10,22,5,10,2,62,31,18,10,4,30,15,11
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,2,Total,62,0,7,39,22,23,9,14,9,48,33,22,12,9,23,7,9
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,1,1,24,0,2,14,5,10,3,6,2,25,12,9,6,1,14,5,7
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,2,1,25,0,4,14,9,11,4,4,2,24,16,8,6,2,8,2,2
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,1,2,24,0,2,12,5,12,2,4,0,37,19,9,4,3,16,10,4
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,2,2,37,0,3,25,13,12,5,10,7,24,17,14,6,7,15,5,7
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,1,Total,90,3,5,66,38,24,12,11,6,116,52,24,13,4,39,14,20
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,2,Total,116,9,5,69,43,47,21,14,9,90,40,47,18,14,56,28,23
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,1,1,20,2,2,14,6,6,2,2,0,19,3,3,0,0,12,6,4
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,2,1,19,3,2,11,10,8,6,0,0,20,12,13,8,1,8,2,4
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,1,2,29,1,3,18,12,11,5,6,5,56,30,8,4,2,11,2,6
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,2,2,56,5,2,35,17,21,9,11,8,29,12,22,7,7,27,14,11
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,1,3,41,0,0,34,20,7,5,3,1,41,19,13,9,2,16,6,10
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,2,3,41,1,1,23,16,18,6,3,1,41,16,12,3,6,21,12,8
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,1,Total,52,5,3,36,24,16,10,5,4,69,37,24,7,9,25,9,13
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,2,Total,69,3,4,45,24,24,8,10,5,52,18,11,3,4,26,17,5
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,1,1,30,1,2,21,13,9,5,5,4,39,21,15,5,7,15,4,9
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,2,1,39,3,0,30,15,9,3,5,2,30,12,5,0,1,11,8,3
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,1,2,22,4,1,15,11,7,5,0,0,30,16,9,2,2,10,5,4
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,2,2,30,0,4,15,9,15,5,5,3,22,6,6,3,3,15,9,2
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,1,Total,57,1,3,25,12,32,7,13,5,66,35,17,8,7,40,17,20
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,2,Total,66,0,6,37,21,29,10,6,1,57,38,16,7,8,30,12,12
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,1,1,34,0,2,15,8,19,5,9,5,38,21,9,4,5,22,11,9
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,2,1,38,0,5,22,10,16,7,3,0,34,21,9,4,4,20,8,7
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,1,2,23,1,1,10,4,13,2,4,0,28,14,8,4,2,18,6,11
20130906-W-US_Open-SF-Flavia_Pennetta-Victoria_Azarenka,2,2,28,0,1,15,11,13,3,3,1,23,17,7,3,4,10,4,5
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,1,Total,41,1,5,22,9,19,5,7,1,36,10,3,1,1,33,10,18
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,2,Total,36,3,1,29,23,7,3,1,1,41,27,13,5,4,14,6,7
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,1,1,23,0,3,10,4,13,5,4,1,16,4,1,1,0,16,7,6
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,2,1,16,0,0,14,10,2,2,0,0,23,14,5,3,2,8,4,4
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,1,2,18,1,2,12,5,6,0,3,0,20,6,2,0,1,17,3,12
20130831-W-US_Open-R32-Maria_Kirilenko-Simona_Halep,2,2,20,3,1,15,13,5,1,1,1,18,13,8,2,2,6,2,3
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,1,Total,56,1,4,35,16,21,9,9,4,54,20,10,6,3,29,14,11
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,2,Total,54,3,0,29,22,25,12,2,2,56,31,20,8,9,27,8,19
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,1,1,31,1,1,19,9,12,6,5,3,28,10,7,3,3,15,8,6
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,2,1,28,0,0,15,10,13,8,1,1,31,16,9,4,5,12,4,8
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,1,2,25,0,3,16,7,9,3,4,1,26,10,3,3,0,14,6,5
20140316-W-Indian_Wells-F-Agnieszka_Radwanska-Flavia_Pennetta,2,2,26,3,0,14,12,12,4,1,1,25,15,11,4,4,15,4,11
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,1,Total,75,7,6,41,30,34,10,7,1,69,31,16,5,1,35,16,13
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,2,Total,69,2,3,37,25,32,13,6,1,75,35,15,9,3,34,14,17
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,1,1,21,1,3,7,6,14,2,3,0,23,9,1,0,0,15,4,8
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,2,1,23,1,1,12,8,11,6,2,1,21,13,6,3,1,9,5,3
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,1,2,22,2,2,14,10,8,4,1,0,19,13,6,2,1,7,5,0
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,2,2,19,0,2,10,4,9,2,3,0,22,8,2,1,1,14,5,7
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,1,3,32,4,1,20,14,12,4,3,1,27,9,9,3,0,13,7,5
20140311-W-Indian_Wells-R16-Eugenie_Bouchard-Simona_Halep,2,3,27,1,0,15,13,12,5,1,0,32,14,7,5,1,11,4,7
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,1,Total,55,4,4,34,26,21,8,6,4,52,27,36,19,13,30,11,15
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,2,Total,52,0,1,38,20,14,5,7,2,55,21,8,3,5,17,11,5
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,1,1,28,2,3,15,12,13,6,1,0,26,13,15,7,6,16,6,7
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,2,1,26,0,1,19,10,7,3,4,2,28,10,3,2,1,11,6,4
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,1,2,27,2,1,19,14,8,2,5,4,26,14,21,12,7,14,5,8
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,2,2,26,0,0,19,10,7,2,3,0,27,11,5,1,4,6,5,1
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,1,Total,52,6,1,38,26,14,8,4,3,49,28,26,9,10,11,5,5
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,2,Total,49,2,5,31,17,18,4,11,6,52,18,16,6,8,24,9,10
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,1,1,26,3,1,19,12,7,4,2,1,24,15,13,4,6,6,3,2
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,2,1,24,2,1,15,7,9,2,7,4,26,10,8,3,3,12,6,5
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,1,2,26,3,0,19,14,7,4,2,2,25,13,13,5,4,5,2,3
20140508-W-Madrid-R16-Ana_Ivanovic-Anastasia_Pavlyuchenkova,2,2,25,0,4,16,10,9,2,4,2,26,8,8,3,5,12,3,5
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,1,Total,112,10,2,81,51,31,11,16,11,90,34,53,26,13,49,19,28
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,2,Total,90,5,1,64,42,26,14,8,4,112,50,28,12,9,23,8,14
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,1,1,41,3,2,28,16,13,5,9,7,32,12,16,4,6,20,8,10
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,2,1,32,3,1,23,16,9,4,3,2,41,20,12,5,3,11,4,6
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,1,2,37,3,0,29,18,8,2,3,1,27,13,19,11,5,16,3,13
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,2,2,27,1,0,20,11,7,3,5,2,37,17,7,4,1,3,1,2
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,1,3,34,4,0,24,17,10,4,4,3,31,9,18,11,2,13,8,5
20140509-W-Madrid-QF-Caroline_Garcia-Agnieszka_Radwanska,2,3,31,1,0,21,15,10,7,0,0,34,13,9,3,5,9,3,6
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,1,Total,76,0,1,55,33,21,7,9,5,51,17,15,12,3,29,15,13
20140507-W-Madrid-R32-Lara_Arruabarrena-Simona_Halep,2,Total,51,9,0,30,21,21,13,4,2,76,36,29,8,12,23,13,10
