match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,BP2,6,3,2,0,1,1,1,1,2
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,GP1,30,17,18,6,3,3,3,9,0
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,GP2,23,17,17,1,5,5,3,2,2
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,Deuce1,22,15,13,1,2,5,3,3,0
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,Deuce2,10,6,10,1,1,3,0,3,0
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,STotal1,63,39,40,7,6,10,7,13,0
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,STotal2,39,26,29,2,7,9,4,6,4
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,BP1,12,6,8,1,0,4,1,3,1
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,BP2,6,6,4,0,2,2,1,0,0
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,GP1,18,6,11,2,0,4,0,7,1
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,GP2,20,12,13,1,7,1,1,3,0
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,Deuce1,22,14,16,3,1,4,3,4,1
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,Deuce2,12,6,9,0,2,1,1,4,0
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,STotal1,52,26,35,6,1,12,4,14,3
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,STotal2,38,24,26,1,11,4,3,7,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,BP1,8,3,5,0,1,2,0,3,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,BP2,10,6,5,0,1,2,1,2,1
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,GP1,18,13,10,0,5,1,3,3,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,GP2,25,14,17,3,6,2,0,5,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,Deuce1,10,8,10,0,5,3,0,2,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,Deuce2,13,10,10,0,5,1,3,1,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,STotal1,36,24,25,0,11,6,3,8,0
20140120-M-Australian_Open-R16-Kei_Nishikori-Rafael_Nadal,STotal2,48,30,32,3,12,5,4,8,1
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,BP1,6,4,2,1,0,0,0,2,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,BP2,15,10,11,0,3,2,0,0,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,GP1,24,16,13,4,2,9,0,3,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,GP2,17,12,14,0,3,3,2,3,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,Deuce1,3,3,3,1,1,1,0,0,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,Deuce2,11,9,10,0,2,1,1,0,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,STotal1,33,23,18,6,3,10,0,5,0
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,STotal2,43,31,35,0,8,6,3,3,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,BP1,1,0,0,0,0,0,0,1,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,BP2,0,0,0,0,0,0,0,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,GP1,8,4,4,1,2,1,0,0,1
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,GP2,6,5,5,0,2,0,2,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,Deuce1,1,0,1,0,0,0,0,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,Deuce2,1,1,1,0,1,0,0,0,0
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,STotal1,10,4,5,1,2,1,0,1,1
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,STotal2,7,6,6,0,3,0,2,0,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,BP1,5,2,4,0,1,0,1,2,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,BP2,5,2,2,0,0,0,1,1,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,GP1,18,14,13,3,4,2,0,2,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,GP2,24,14,16,3,6,2,1,8,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,Deuce1,7,6,5,0,0,1,0,1,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,Deuce2,9,6,7,1,2,1,1,3,0
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,STotal1,30,22,22,3,5,3,1,5,1
20130810-M-Aptos_CH-SF-Bradley_Klahn-Evgeny_Donskoy,STotal2,38,22,25,4,8,3,3,12,1
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,BP1,11,8,8,0,1,3,1,2,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,BP2,5,3,3,0,1,1,0,0,1
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,GP1,10,8,7,0,5,0,0,1,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,GP2,17,9,9,0,3,0,1,4,2
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,Deuce1,10,4,6,0,1,1,0,2,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,Deuce2,7,5,2,1,1,0,1,2,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,STotal1,31,20,21,0,7,4,1,5,0
20140110-M-Auckland-SF-David_Ferrer-Yen_Hsun_Lu,STotal2,29,17,14,1,5,1,2,6,3
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,BP1,6,3,4,0,0,1,0,2,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,BP2,0,0,0,0,0,0,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,GP1,11,6,4,0,1,0,0,4,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,GP2,10,9,6,2,0,2,0,1,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,Deuce1,6,2,3,0,0,0,0,4,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,Deuce2,1,1,0,0,0,1,0,0,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,STotal1,23,11,11,0,1,1,0,10,0
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,STotal2,11,10,6,2,0,3,0,1,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,BP1,5,2,3,0,0,0,1,3,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,BP2,2,1,1,0,1,0,0,0,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,GP1,9,7,5,0,1,2,1,1,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,GP2,14,9,7,1,1,4,1,1,2
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,Deuce1,7,2,4,0,0,0,1,4,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,Deuce2,5,4,2,1,2,1,0,1,0
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,STotal1,21,11,12,0,1,2,3,8,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,STotal2,21,14,10,2,4,5,1,2,2
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,BP1,6,6,5,0,1,0,2,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,BP2,8,4,5,0,0,2,0,4,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,GP1,11,8,7,0,0,1,0,0,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,GP2,5,4,3,1,1,1,0,1,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,Deuce1,9,5,6,0,1,0,0,1,1
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,Deuce2,7,2,4,0,0,0,0,3,0
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,STotal1,26,19,18,0,2,1,2,1,1
20140109-M-Auckland-QF-Roberto_Bautista_Agut-Jack_Sock,STotal2,20,10,12,1,1,3,0,8,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,BP1,11,7,7,0,0,0,1,3,1
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,BP2,4,4,2,1,0,1,0,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,GP1,11,4,7,1,1,0,0,4,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,GP2,10,8,6,0,0,5,0,0,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,Deuce1,14,8,10,2,0,2,0,4,1
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,Deuce2,8,7,6,2,1,2,0,1,0
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,STotal1,36,19,24,3,1,2,1,11,2
20140107-M-Auckland-R32-Jose_Rubin_Statham-Lukas_Lacko,STotal2,22,19,14,3,1,8,0,1,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,BP1,12,6,11,4,0,1,0,4,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,BP2,0,0,0,0,0,0,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,GP1,11,6,6,0,5,0,0,1,2
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,GP2,16,12,8,3,5,2,0,2,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,Deuce1,5,2,3,1,1,0,0,2,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,Deuce2,1,1,0,0,0,1,0,0,0
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,STotal1,28,14,20,5,6,1,0,7,2
20130830-M-US_Open-R64-Kevin_Anderson-Marcos_Baghdatis,STotal2,17,13,8,3,5,3,0,2,0
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,BP1,12,5,2,1,1,0,0,2,1
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,BP2,19,9,7,1,2,2,1,4,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,GP1,20,12,9,3,0,1,1,3,0
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,GP2,16,9,9,3,2,2,0,4,1
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,Deuce1,14,6,2,0,1,1,1,1,2
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,Deuce2,17,7,7,2,1,1,0,6,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,STotal1,46,23,13,4,2,2,2,6,3
20130828-M-US_Open-R128-Lleyton_Hewitt-Brian_Baker,STotal2,52,25,23,6,5,5,1,14,7
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,BP1,8,4,5,0,2,0,1,1,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,BP2,1,0,1,0,0,0,0,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,GP1,11,5,7,1,1,1,1,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,GP2,11,8,9,0,0,2,4,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Deuce1,6,3,4,1,0,0,1,2,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Deuce2,2,1,2,0,1,0,0,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,STotal1,25,12,16,2,3,1,3,4,1
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,STotal2,14,9,12,0,1,2,4,2,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,BP1,18,13,12,0,3,3,2,3,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,BP2,7,3,3,0,1,1,1,1,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,GP1,20,10,11,2,3,2,1,4,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,GP2,17,11,10,1,5,0,0,1,2
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Deuce1,21,11,14,2,1,3,4,6,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Deuce2,7,3,4,0,1,1,0,2,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,STotal1,59,34,37,4,7,8,7,13,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,STotal2,31,17,17,1,7,2,1,4,3
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,BP1,3,0,1,0,0,0,0,2,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,BP2,4,2,3,0,0,0,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,GP1,14,8,11,0,2,1,2,5,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,GP2,13,9,8,0,1,3,2,2,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Deuce1,4,3,3,0,0,1,1,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Deuce2,9,5,8,0,2,1,2,2,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,STotal1,21,11,15,0,2,2,3,7,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,STotal2,26,16,19,0,3,4,4,4,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,BP1,5,1,2,0,0,1,0,2,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,BP2,6,3,2,0,1,0,0,1,1
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,GP1,19,12,14,2,4,3,0,5,1
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,GP2,19,11,12,0,1,1,3,4,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,Deuce1,4,2,3,0,0,1,0,1,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,Deuce2,9,6,6,1,2,1,0,2,0
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,STotal1,28,15,19,2,4,5,0,8,1
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo,STotal2,34,20,20,1,4,2,3,7,1
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,BP1,7,2,4,0,1,1,0,0,1
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,BP2,2,1,1,0,1,0,0,1,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,GP1,9,3,5,1,0,0,0,2,2
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,GP2,14,7,6,1,2,0,1,5,1
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,Deuce1,6,2,2,0,1,0,1,2,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,Deuce2,6,4,2,0,0,3,0,0,0
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,STotal1,22,7,11,1,2,1,1,4,3
20140427-M-Barcelona-F-Santiago_Giraldo-Kei_Nishikori,STotal2,22,12,9,1,3,3,1,6,1
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,BP1,5,2,1,0,0,0,0,2,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,BP2,10,9,6,0,0,4,0,0,1
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,GP1,15,8,7,3,3,2,0,6,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,GP2,10,9,7,1,1,5,1,1,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,Deuce1,11,8,4,0,2,2,2,1,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,Deuce2,8,4,7,1,0,2,0,4,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,STotal1,31,18,12,3,5,4,2,9,0
20131025-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,STotal2,28,22,20,2,1,11,1,5,1
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,BP1,6,3,3,0,0,2,0,1,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,BP2,6,4,2,1,0,1,0,2,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,GP1,16,12,10,1,1,3,2,4,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,GP2,20,13,13,1,0,4,0,1,2
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,Deuce1,10,7,7,1,0,2,0,1,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,Deuce2,14,10,10,3,0,2,2,2,1
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,STotal1,32,22,20,2,1,7,2,6,0
20131027-M-Basel-F-Juan_Martin_Del_Potro-Roger_Federer,STotal2,40,27,25,5,0,7,2,5,3
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,BP1,4,2,4,0,1,0,0,0,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,BP2,16,11,11,0,1,4,4,2,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,GP1,10,8,8,0,1,3,1,1,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,GP2,8,4,4,1,1,1,0,2,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,Deuce1,6,4,5,1,2,0,0,0,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,Deuce2,14,7,8,1,0,4,1,5,0
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,STotal1,20,14,17,1,4,3,1,1,1
20130714-M-Bastad-F-Carlos_Berlocq-Fernando_Verdasco,STotal2,38,22,23,2,2,9,5,9,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,BP1,14,8,10,0,0,3,3,3,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,BP2,8,4,6,0,1,1,0,1,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,GP1,13,7,6,1,0,4,0,5,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,GP2,15,8,11,1,3,1,1,4,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,Deuce1,21,9,11,0,2,4,1,7,0
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,Deuce2,9,4,4,0,1,0,0,3,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,STotal1,48,24,27,1,2,11,4,15,1
20131004-M-Beijing-QF-Fabio_Fognini-Rafael_Nadal,STotal2,32,16,21,1,5,2,1,8,2
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,BP1,3,3,2,1,0,0,1,0,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,BP2,14,8,6,1,2,2,0,3,1
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,GP1,17,12,8,4,1,3,0,2,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,GP2,10,5,6,0,3,1,0,1,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,Deuce1,12,11,8,2,0,4,0,1,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,Deuce2,13,5,5,1,1,0,2,5,1
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,STotal1,32,26,18,7,1,7,1,3,0
20130901-M-US_Open-R32-Tomas_Berdych-Julien_Benneteau,STotal2,37,18,17,2,6,3,2,9,2
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,BP1,4,1,1,0,0,0,1,1,1
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,BP2,0,0,0,0,0,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,GP1,13,7,8,1,5,1,0,1,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,GP2,11,9,11,6,1,1,1,2,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,Deuce1,6,4,5,1,1,1,1,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,Deuce2,2,2,2,2,0,0,0,0,0
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,STotal1,23,12,14,2,6,2,2,2,1
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,STotal2,13,11,13,8,1,1,1,2,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,BP1,3,3,1,0,1,1,0,0,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,BP2,4,2,2,0,0,1,1,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,GP1,15,10,9,0,4,1,2,0,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,GP2,11,7,4,0,3,1,0,2,2
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,Deuce1,5,4,4,1,2,0,0,1,0
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,Deuce2,6,4,2,0,0,3,0,1,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,STotal1,23,17,14,1,7,2,2,1,1
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,STotal2,21,13,8,0,3,5,1,3,4
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,BP1,11,7,6,0,3,2,1,4,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,BP2,10,9,5,0,2,2,3,1,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,GP1,15,9,11,1,4,2,0,4,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,GP2,21,12,13,1,5,0,4,5,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,Deuce1,13,8,10,2,3,2,0,2,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,Deuce2,21,11,8,1,5,1,1,5,1
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,STotal1,39,24,27,3,10,6,1,10,0
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,STotal2,52,32,26,2,12,3,8,11,1
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,BP1,7,6,3,1,1,0,0,0,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,BP2,12,10,10,1,1,2,1,2,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,GP1,25,15,10,4,4,1,1,3,3
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,GP2,20,13,12,2,4,2,0,2,2
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,Deuce1,12,7,5,1,1,1,1,4,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,Deuce2,15,11,11,2,0,4,0,4,0
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,STotal1,44,28,18,6,6,2,2,7,3
20140104-M-Brisbane-SF-Lleyton_Hewitt-Kei_Nishikori,STotal2,47,34,33,5,5,8,1,8,2
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,BP1,8,4,2,0,0,2,0,2,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,BP2,8,8,4,2,1,1,0,0,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,GP1,8,5,5,0,0,2,0,1,1
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,GP2,15,8,12,3,0,1,0,3,0
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,Deuce1,9,3,5,0,0,1,0,3,1
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,Deuce2,9,6,7,1,2,1,1,2,1
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,STotal1,25,12,12,0,0,5,0,6,2
20140201-M-Burnie_CH-F-Hiroki_Moriya-Matt_Reid,STotal2,32,22,23,6,3,3,1,5,1
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,BP1,8,7,5,0,2,1,1,1,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,BP2,10,7,3,1,0,2,1,1,1
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,GP1,18,9,12,1,3,1,0,3,1
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,GP2,7,6,5,0,1,1,1,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Deuce1,21,15,15,0,2,2,4,5,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Deuce2,10,6,7,1,1,0,0,2,1
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,STotal1,47,31,32,1,7,4,5,9,1
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,STotal2,27,19,15,2,2,3,2,3,2
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,BP1,11,8,7,0,0,1,3,2,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,BP2,1,0,1,0,0,0,0,1,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,GP1,7,7,5,3,0,1,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,GP2,14,9,9,1,1,0,1,1,1
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Deuce1,6,5,2,0,1,1,1,1,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Deuce2,7,6,3,0,1,1,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,STotal1,24,20,14,3,1,3,4,3,0
