match_id,player,row,pts,pts_won,returnable,returnable_won,in_play,in_play_won,winners,total_shots
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,gs,102,43,93,43,87,43,3,563
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,sl,3,0,2,0,2,0,0,11
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,D,55,19,42,19,39,19,2,272
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,A,56,24,53,24,50,24,1,308
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,4,22,5,16,5,16,5,0,105
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,5,65,24,59,24,53,24,3,347
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,6,24,14,20,14,20,14,0,128
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,4D,12,1,6,1,6,1,0,45
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,4A,10,4,10,4,10,4,0,60
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,5D,32,15,29,15,26,15,2,171
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,5A,33,9,30,9,27,9,1,176
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,6D,11,3,7,3,7,3,0,56
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1,6A,13,11,13,11,13,11,0,72
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,Total,84,27,68,27,67,27,0,347
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,v1st,56,15,43,15,43,15,0,223
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,v2nd,28,12,25,12,24,12,0,124
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,7,22,8,22,8,22,8,0,100
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,89,45,19,45,19,45,19,0,230
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,9,17,8,17,8,17,8,0,107
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,fh,37,15,37,15,36,15,0,188
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,bh,38,12,31,12,31,12,0,150
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,gs,70,27,65,27,64,27,0,327
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,sl,5,0,3,0,3,0,0,11
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,D,45,15,38,15,37,15,0,194
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,A,39,12,30,12,30,12,0,153
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,4,20,8,16,8,16,8,0,84
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,5,35,14,33,14,32,14,0,153
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,6,29,5,19,5,19,5,0,110
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,4D,7,2,6,2,6,2,0,39
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,4A,13,6,10,6,10,6,0,45
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,5D,23,10,23,10,22,10,0,105
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,5A,12,4,10,4,10,4,0,48
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,6D,15,3,9,3,9,3,0,50
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,2,6A,14,2,10,2,10,2,0,60
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,Total,47,28,38,25,34,25,1,178
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,v1st,29,16,23,16,23,16,1,113
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,v2nd,15,9,15,9,11,9,0,62
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,7,8,5,8,5,8,5,0,41
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,89,24,19,24,19,24,19,1,117
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,9,13,11,13,11,13,11,1,64
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,fh,23,13,20,13,17,13,0,82
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,bh,20,12,18,12,17,12,1,92
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,gs,38,23,33,23,29,23,1,155
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,sl,5,2,5,2,5,2,0,19
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,D,24,13,20,13,16,13,1,97
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,A,20,12,18,12,18,12,0,78
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,4,19,10,14,10,13,10,0,75
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,5,15,9,15,9,12,9,0,72
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,6,10,6,9,6,9,6,1,28
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,4D,9,5,6,5,5,5,0,34
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,4A,10,5,8,5,8,5,0,41
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,5D,11,6,11,6,8,6,0,55
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,5A,4,3,4,3,4,3,0,17
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,6D,4,2,3,2,3,2,1,8
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1,6A,6,4,6,4,6,4,0,20
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,Total,52,17,32,15,30,15,0,161
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,v1st,35,11,21,11,21,11,0,106
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,v2nd,16,5,11,4,9,4,0,54
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,7,6,3,6,3,6,3,0,23
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,89,22,10,22,10,22,10,0,102
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,9,9,5,9,5,9,5,0,38
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,fh,23,8,16,8,14,8,0,67
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,bh,17,7,14,7,14,7,0,68
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,gs,38,14,28,14,26,14,0,120
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,sl,2,1,2,1,2,1,0,15
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,D,28,6,16,6,16,6,0,80
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,A,23,10,16,9,14,9,0,80
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,4,22,7,13,7,13,7,0,83
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,5,7,2,7,2,5,2,0,25
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,6,22,7,12,6,12,6,0,52
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,4D,14,3,7,3,7,3,0,43
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,4A,8,4,6,4,6,4,0,40
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,5D,2,1,2,1,2,1,0,7
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,5A,5,1,5,1,3,1,0,18
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,6D,12,2,7,2,7,2,0,30
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,6A,10,5,5,4,5,4,0,22
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,Total,67,22,45,20,45,20,1,255
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,v1st,35,10,18,10,18,10,0,103
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,v2nd,30,10,27,10,27,10,1,150
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,7,11,6,11,6,11,6,0,57
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,89,34,14,34,14,34,14,1,176
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,9,18,12,18,12,18,12,1,102
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,fh,15,8,14,8,14,8,0,67
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,bh,35,12,30,12,30,12,1,169
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,gs,40,16,36,16,36,16,1,196
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,sl,10,4,8,4,8,4,0,40
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,D,33,12,23,12,23,12,0,129
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,A,32,8,22,8,22,8,1,124
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,4,28,9,19,9,19,9,1,95
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,5,8,3,7,3,7,3,0,35
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,6,29,8,19,8,19,8,0,123
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,4D,9,4,6,4,6,4,0,25
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,4A,19,5,13,5,13,5,1,70
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,5D,4,3,4,3,4,3,0,21
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,5A,4,0,3,0,3,0,0,14
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,6D,20,5,13,5,13,5,0,83
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1,6A,9,3,6,3,6,3,0,40
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,Total,68,22,53,22,48,22,2,220
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,v1st,41,14,28,14,28,14,1,119
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,v2nd,27,8,25,8,20,8,1,101
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,7,6,1,6,1,6,1,0,25
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,89,41,20,41,20,41,20,2,173
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,9,16,9,16,9,16,9,1,77
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,fh,30,8,23,8,19,8,2,106
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,bh,35,13,29,13,28,13,0,110
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,gs,64,21,51,21,46,21,2,211
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,sl,1,0,1,0,1,0,0,5
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,D,36,8,25,8,21,8,0,110
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,A,32,14,28,14,27,14,2,110
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,4,16,6,12,6,11,6,0,34
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,5,46,14,36,14,32,14,1,160
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,6,6,2,5,2,5,2,1,26
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,4D,7,1,4,1,3,1,0,14
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,4A,9,5,8,5,8,5,0,20
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,5D,27,7,20,7,17,7,0,88
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,5A,19,7,16,7,15,7,1,72
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,6D,2,0,1,0,1,0,0,8
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,6A,4,2,4,2,4,2,1,18
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,Total,80,30,61,30,58,30,2,374
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,v1st,55,17,38,17,38,17,0,246
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,v2nd,25,13,23,13,20,13,2,128
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,7,14,7,14,7,14,7,1,75
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,89,43,22,43,22,43,22,0,275
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,9,18,10,18,10,18,10,0,120
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,fh,38,14,29,14,27,14,1,184
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,bh,38,15,31,15,30,15,0,185
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,gs,56,23,46,23,44,23,1,295
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,sl,20,6,14,6,13,6,0,74
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,D,41,17,32,17,30,17,1,188
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1,A,39,13,29,13,28,13,1,186
