match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,I,1,0,0,0,0,0,0,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Total,307,86,27,3,56,66,114,193
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Fside,169,45,16,1,28,28,75,94
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Bside,138,41,11,2,28,38,39,99
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Fgs,161,39,11,1,27,28,70,91
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Bgs,136,39,9,2,28,38,37,99
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Base,298,78,20,3,55,66,107,191
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Net,9,8,7,0,1,0,7,2
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Gs,294,78,20,3,55,65,106,188
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Lo,1,0,0,0,0,0,0,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Vo,2,2,2,0,0,0,2,0
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Hv,1,0,0,0,0,0,0,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Sw,6,6,5,0,1,0,5,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,F,159,39,11,1,27,27,70,89
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,B,135,39,9,2,28,38,36,99
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,R,2,0,0,0,0,1,0,2
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,S,1,0,0,0,0,0,1,0
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,L,1,0,0,0,0,0,0,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Z,2,2,2,0,0,0,2,0
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,H,1,0,0,0,0,0,0,1
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,J,6,6,5,0,1,0,5,1
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Total,144,42,23,7,12,39,86,58
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Fside,68,18,8,3,7,14,40,28
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Bside,76,24,15,4,5,25,46,30
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Fgs,66,16,6,3,7,14,38,28
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Bgs,75,24,15,4,5,25,46,29
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Base,142,40,21,7,12,39,84,58
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Net,2,2,2,0,0,0,2,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Gs,140,40,21,7,12,39,84,56
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Lo,1,0,0,0,0,0,0,1
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Vo,1,1,1,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Ov,1,1,1,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,F,66,16,6,3,7,14,38,28
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,B,74,24,15,4,5,25,46,28
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,S,1,0,0,0,0,0,0,1
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,M,1,0,0,0,0,0,0,1
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,V,1,1,1,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,O,1,1,1,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Total,137,32,11,9,12,35,60,77
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Fside,80,19,4,7,8,19,35,45
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Bside,57,13,7,2,4,16,25,32
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Fgs,80,19,4,7,8,19,35,45
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Bgs,55,13,7,2,4,15,24,31
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Base,137,32,11,9,12,35,60,77
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Gs,127,32,11,9,12,33,58,69
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Dr,1,0,0,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Lo,1,0,0,0,0,1,0,1
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,F,78,19,4,7,8,19,35,43
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,B,49,13,7,2,4,14,23,26
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,R,2,0,0,0,0,0,0,2
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,S,6,0,0,0,0,1,1,5
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Y,1,0,0,0,0,0,1,0
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,M,1,0,0,0,0,1,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Total,222,47,8,14,25,55,78,144
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Fside,76,18,4,5,9,26,28,48
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Bside,146,29,4,9,16,29,50,96
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Fgs,67,12,1,4,7,26,24,43
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Bgs,139,27,3,8,16,29,48,91
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Base,212,40,5,12,23,55,73,139
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Net,10,7,3,2,2,0,5,5
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Gs,201,39,4,12,23,54,72,129
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Dr,2,1,1,0,0,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Lo,4,0,0,0,0,0,0,4
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Vo,4,2,1,1,0,0,2,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Ov,3,3,1,1,1,0,2,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Sw,3,2,1,0,1,0,1,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,F,66,12,1,4,7,26,24,42
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,B,135,27,3,8,16,28,48,87
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,R,1,0,0,0,0,0,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,S,4,0,0,0,0,1,0,4
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,U,1,0,0,0,0,0,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Y,1,1,1,0,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,M,4,0,0,0,0,0,0,4
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,V,3,1,1,0,0,0,1,2
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Z,1,1,0,1,0,0,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,O,3,3,1,1,1,0,2,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,J,2,2,1,0,1,0,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,K,1,0,0,0,0,0,0,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Total,233,66,30,14,22,58,154,79
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Fside,107,45,22,10,13,22,80,27
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Bside,126,21,8,4,9,36,74,52
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Fgs,102,41,19,9,13,21,75,27
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Bgs,114,16,4,4,8,35,66,48
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Base,226,60,25,13,22,58,147,79
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Net,7,6,5,1,0,0,7,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Gs,190,57,23,13,21,52,126,64
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Dr,3,3,2,0,1,0,2,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Lo,7,0,0,0,0,2,4,3
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Vo,5,4,3,1,0,0,5,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Ov,2,2,2,0,0,0,2,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,F,100,41,19,9,13,20,74,26
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,B,90,16,4,4,8,32,52,38
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,R,2,0,0,0,0,1,1,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,S,24,0,0,0,0,3,14,10
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Y,3,3,2,0,1,0,2,1
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,L,1,0,0,0,0,1,1,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,M,6,0,0,0,0,1,3,3
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,V,2,2,1,1,0,0,2,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Z,3,2,2,0,0,0,3,0
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,O,2,2,2,0,0,0,2,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Total,278,73,33,17,23,58,165,113
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Fside,123,38,21,10,7,19,88,35
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Bside,152,35,12,7,16,39,74,78
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Fgs,113,30,14,9,7,19,78,35
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Bgs,147,33,10,7,16,39,70,77
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Base,262,63,24,16,23,58,149,113
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Net,13,10,9,1,0,0,13,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Gs,250,63,24,16,23,56,145,105
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Dr,1,0,0,0,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Lo,1,0,0,0,0,0,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Vo,2,2,2,0,0,0,2,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Ov,3,2,2,0,0,0,3,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Sw,8,6,5,1,0,0,8,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,F,110,30,14,9,7,19,75,35
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,B,140,33,10,7,16,37,70,70
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,R,3,0,0,0,0,0,3,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,S,7,0,0,0,0,2,0,7
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Y,1,0,0,0,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,M,1,0,0,0,0,0,0,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,V,1,1,1,0,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,Z,1,1,1,0,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,O,3,2,2,0,0,0,3,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,J,6,5,4,1,0,0,6,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,1,K,2,1,1,0,0,0,2,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Total,252,32,9,9,14,47,109,143
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Fside,108,16,6,6,4,17,48,60
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Bside,143,16,3,3,10,30,61,82
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Fgs,105,15,5,6,4,17,47,58
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Bgs,124,10,0,1,9,30,54,70
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Base,243,25,5,7,13,47,102,141
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Net,8,7,4,2,1,0,7,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Gs,206,24,5,7,12,43,99,107
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Lo,14,0,0,0,0,0,1,13
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Vo,7,6,4,1,1,0,6,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Sw,1,1,0,1,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,F,97,15,5,6,4,14,47,50
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,B,109,9,0,1,8,29,52,57
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,R,8,0,0,0,0,3,0,8
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,S,15,1,0,0,1,1,2,13
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,L,2,0,0,0,0,0,0,2
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,M,12,0,0,0,0,0,1,11
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,V,1,1,1,0,0,0,1,0
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,Z,6,5,3,1,1,0,5,1
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,2,K,1,1,0,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Total,113,44,12,10,22,38,70,43
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Fside,47,26,6,9,11,14,30,17
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Bside,66,18,6,1,11,24,40,26
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Fgs,44,23,5,8,10,14,28,16
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Bgs,63,16,4,1,11,24,38,25
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Base,110,41,10,10,21,38,68,42
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Net,3,3,2,0,1,0,2,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Gs,102,38,9,8,21,38,63,39
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Dr,3,2,1,1,0,0,2,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Vo,1,1,1,0,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Ov,2,2,1,0,1,0,1,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,F,42,22,5,7,10,14,26,16
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,B,60,16,4,1,11,24,37,23
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,R,2,1,0,1,0,0,2,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,S,3,0,0,0,0,0,1,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,U,1,1,0,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Y,2,1,1,0,0,0,1,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,Z,1,1,1,0,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,1,O,2,2,1,0,1,0,1,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Total,106,31,8,4,19,37,40,66
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Fside,52,20,6,2,12,16,22,30
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Bside,54,11,2,2,7,21,18,36
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Fgs,52,20,6,2,12,16,22,30
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Bgs,50,10,2,1,7,20,15,35
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Base,105,30,8,3,19,37,39,66
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Net,1,1,0,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Gs,92,30,8,3,19,27,33,59
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Lo,3,0,0,0,0,1,2,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Vo,1,1,0,1,0,0,1,0
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,F,47,20,6,2,12,12,19,28
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,B,45,10,2,1,7,15,14,31
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,R,5,0,0,0,0,4,3,2
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,S,5,0,0,0,0,5,1,4
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,M,3,0,0,0,0,1,2,1
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,2,Z,1,1,0,1,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Total,394,104,42,19,43,95,208,186
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Fside,222,53,26,9,18,32,114,108
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Bside,164,50,16,9,25,62,88,76
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Fgs,214,49,23,8,18,32,107,107
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Bgs,154,43,13,6,24,62,80,74
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Base,372,93,36,15,42,94,189,183
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Net,14,10,6,3,1,0,13,1
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Gs,353,91,36,14,41,87,180,173
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Dr,2,1,0,1,0,0,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Lo,2,0,0,0,0,0,0,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Vo,11,8,4,3,1,0,10,1
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Ov,1,1,1,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Hv,1,0,0,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Sw,1,1,1,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,F,209,49,23,8,18,31,104,105
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,B,144,42,13,6,23,56,76,68
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,R,5,0,0,0,0,1,3,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,S,10,1,0,0,1,6,4,6
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Y,2,1,0,1,0,0,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,L,1,0,0,0,0,0,0,1
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,M,1,0,0,0,0,0,0,1
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,V,5,3,2,1,0,0,5,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,Z,6,5,2,2,1,0,5,1
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,O,1,1,1,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,H,1,0,0,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,1,K,1,1,1,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Total,357,58,19,15,24,67,171,186
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Fside,130,21,5,6,10,17,56,74
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Bside,219,36,14,9,13,49,113,106
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Fgs,121,17,2,6,9,17,53,68
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Bgs,215,35,13,9,13,49,112,103
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Base,343,53,15,15,23,66,165,178
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Net,6,4,4,0,0,0,4,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Gs,327,52,15,15,22,64,160,167
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Lo,7,1,0,0,1,0,0,7
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Vo,4,2,2,0,0,0,2,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Ov,2,2,2,0,0,0,2,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,F,112,17,2,6,9,15,48,64
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,B,215,35,13,9,13,49,112,103
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,R,9,0,0,0,0,2,5,4
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,L,4,1,0,0,1,0,0,4
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,M,3,0,0,0,0,0,0,3
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,V,3,1,1,0,0,0,1,2
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,Z,1,1,1,0,0,0,1,0
20140113-W-Australian_Open-R128-Venus_Williams-Ekaterina_Makarova,2,O,2,2,2,0,0,0,2,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Total,181,31,19,2,10,29,128,53
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Fside,76,12,9,1,2,14,58,18
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Bside,105,19,10,1,8,15,70,35
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Fgs,73,9,6,1,2,14,55,18
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Bgs,101,18,9,1,8,15,69,32
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Base,178,28,16,2,10,29,125,53
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Net,3,3,3,0,0,0,3,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Gs,167,26,15,2,9,29,122,45
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Dr,1,1,1,0,0,0,1,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Lo,3,0,0,0,0,0,0,3
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Ov,3,3,3,0,0,0,3,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,F,71,9,6,1,2,14,53,18
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,B,96,17,9,1,7,15,69,27
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,R,2,0,0,0,0,0,2,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,S,5,1,0,0,1,0,0,5
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,Y,1,1,1,0,0,0,1,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,M,3,0,0,0,0,0,0,3
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,1,O,3,3,3,0,0,0,3,0
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,Total,179,27,6,3,18,29,51,128
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,2,Fside,70,13,6,1,6,11,29,41
