match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,1,ApproachRallies,5,3,2,1,1,1,0,39
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,2,NetPoints,3,3,1,2,0,0,0,13
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,2,Approach,1,1,0,1,0,0,0,3
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,2,NetPointsRallies,3,3,1,2,0,0,0,13
20150120-W-Australian_Open-R128-Serena_Williams-Alison_Van_Uytvanck,2,ApproachRallies,1,1,0,1,0,0,0,3
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,1,NetPoints,14,13,9,3,1,0,0,69
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,1,Approach,4,3,1,2,1,0,0,17
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,1,NetPointsRallies,14,13,9,3,1,0,0,69
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,1,ApproachRallies,4,3,1,2,1,0,0,17
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,2,NetPoints,2,2,2,0,0,0,0,9
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,2,Approach,1,1,1,0,0,0,0,4
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,2,NetPointsRallies,2,2,2,0,0,0,0,9
20150120-W-Australian_Open-R128-Petra_Kvitova-Richel_Hogenkamp,2,ApproachRallies,1,1,1,0,0,0,0,4
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,1,NetPoints,7,5,3,2,1,1,0,40
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,1,Approach,2,2,1,1,0,0,0,7
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,1,NetPointsRallies,7,5,3,2,1,1,0,40
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,1,ApproachRallies,2,2,1,1,0,0,0,7
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,2,NetPoints,10,5,3,1,3,2,0,67
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,2,Approach,8,3,1,1,3,2,0,56
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,2,NetPointsRallies,10,5,3,1,3,2,0,67
20150129-W-Australian_Open-SF-Serena_Williams-Madison_Keys,2,ApproachRallies,8,3,1,1,3,2,0,56
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,1,NetPoints,5,3,2,1,0,2,0,17
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,1,Approach,2,1,1,0,0,1,0,7
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,1,NetPointsRallies,5,3,2,1,0,2,0,17
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,1,ApproachRallies,2,1,1,0,0,1,0,7
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,2,NetPoints,11,7,6,0,1,0,3,70
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,2,Approach,8,5,5,0,0,0,3,41
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,2,NetPointsRallies,11,7,6,0,1,0,3,70
20150127-W-Australian_Open-QF-Venus_Williams-Madison_Keys,2,ApproachRallies,8,5,5,0,0,0,3,41
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,1,NetPoints,4,4,4,0,0,0,0,24
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,1,Approach,1,1,1,0,0,0,0,7
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,1,NetPointsRallies,4,4,4,0,0,0,0,24
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,1,ApproachRallies,1,1,1,0,0,0,0,7
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,2,NetPoints,20,14,10,4,0,4,1,145
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,2,Approach,11,6,3,3,0,3,1,82
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,2,NetPointsRallies,20,14,10,4,0,4,1,145
20150126-W-Australian_Open-R16-Dominika_Cibulkova-Victoria_Azarenka,2,ApproachRallies,11,6,3,3,0,3,1,82
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,1,NetPoints,13,6,6,0,2,3,2,70
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,1,Approach,10,3,3,0,2,3,2,59
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,1,NetPointsRallies,13,6,6,0,2,3,2,70
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,1,ApproachRallies,10,3,3,0,2,3,2,59
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,2,NetPoints,2,2,1,0,0,0,0,14
20150125-W-Australian_Open-R16-Julia_Goerges-Ekaterina_Makarova,2,NetPointsRallies,2,2,1,0,0,0,0,14
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,1,NetPoints,13,8,6,2,2,1,2,77
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,1,Approach,8,4,3,1,2,1,1,50
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,1,NetPointsRallies,13,8,6,2,2,1,2,77
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,1,ApproachRallies,8,4,3,1,2,1,1,50
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,2,NetPoints,5,5,4,1,0,0,0,17
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,2,Approach,3,3,3,0,0,0,0,9
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,2,NetPointsRallies,5,5,4,1,0,0,0,17
20150123-W-Australian_Open-R32-Karolina_Pliskova-Ekaterina_Makarova,2,ApproachRallies,3,3,3,0,0,0,0,9
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,1,NetPoints,18,16,11,4,0,1,0,131
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,1,Approach,7,6,2,3,0,1,0,44
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,1,NetPointsRallies,18,16,11,4,0,1,0,131
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,1,ApproachRallies,7,6,2,3,0,1,0,44
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,2,NetPoints,24,20,16,4,1,1,2,185
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,2,Approach,17,13,9,4,1,1,2,139
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,2,NetPointsRallies,24,20,16,4,1,1,2,185
20150122-W-Australian_Open-R64-Caroline_Wozniacki-Victoria_Azarenka,2,ApproachRallies,17,13,9,4,1,1,2,139
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,1,NetPoints,8,8,5,3,0,0,0,37
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,1,Approach,5,5,2,3,0,0,0,21
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,1,NetPointsRallies,8,8,5,3,0,0,0,37
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,1,ApproachRallies,5,5,2,3,0,0,0,21
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,2,NetPoints,4,4,3,1,0,0,0,34
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,2,Approach,2,2,2,0,0,0,0,13
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,2,NetPointsRallies,4,4,3,1,0,0,0,34
20150119-W-Australian_Open-R128-Karolina_Pliskova-Evgeniya_Rodina,2,ApproachRallies,2,2,2,0,0,0,0,13
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,1,NetPoints,11,9,5,4,0,1,1,69
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,1,Approach,6,5,2,3,0,0,1,29
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,1,NetPointsRallies,11,9,5,4,0,1,1,69
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,1,ApproachRallies,6,5,2,3,0,0,1,29
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,NetPoints,12,10,5,3,0,1,0,68
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,Approach,8,6,2,2,0,1,0,42
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,NetPointsRallies,8,7,4,3,0,1,0,61
20150122-W-Australian_Open-R64-Serena_Williams-Vera_Zvonareva,2,ApproachRallies,4,3,1,2,0,1,0,35
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,1,NetPoints,8,5,4,0,1,1,1,65
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,1,Approach,5,2,1,0,1,1,1,35
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,1,NetPointsRallies,8,5,4,0,1,1,1,65
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,1,ApproachRallies,5,2,1,0,1,1,1,35
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,2,NetPoints,9,5,3,2,2,1,1,50
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,2,Approach,6,3,1,2,1,1,1,31
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,2,NetPointsRallies,9,5,3,2,2,1,1,50
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,2,ApproachRallies,6,3,1,2,1,1,1,31
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,NetPoints,7,4,3,1,2,1,0,44
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,Approach,2,1,0,1,1,0,0,8
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,NetPointsRallies,7,4,3,1,2,1,0,44
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,ApproachRallies,2,1,0,1,1,0,0,8
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,NetPoints,6,4,3,0,1,0,1,32
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,Approach,4,2,1,0,1,0,1,26
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,NetPointsRallies,6,4,3,0,1,0,1,32
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,ApproachRallies,4,2,1,0,1,0,1,26
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,NetPoints,3,1,0,0,1,1,0,16
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,Approach,1,1,0,0,0,0,0,6
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,NetPointsRallies,3,1,0,0,1,1,0,16
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,ApproachRallies,1,1,0,0,0,0,0,6
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,NetPoints,3,3,2,1,0,0,0,16
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,Approach,2,2,1,1,0,0,0,13
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,NetPointsRallies,3,3,2,1,0,0,0,16
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,ApproachRallies,2,2,1,1,0,0,0,13
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,NetPoints,8,4,4,0,1,3,0,53
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,Approach,5,3,3,0,0,2,0,38
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,NetPointsRallies,8,4,4,0,1,3,0,53
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,ApproachRallies,5,3,3,0,0,2,0,38
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,NetPoints,9,4,4,0,2,0,2,48
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,Approach,7,3,3,0,2,0,1,35
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,NetPointsRallies,6,3,3,0,1,0,2,41
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,ApproachRallies,4,2,2,0,1,0,1,28
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,NetPoints,10,6,5,1,2,2,0,88
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,Approach,3,1,1,0,2,0,0,22
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,NetPointsRallies,10,6,5,1,2,2,0,88
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,ApproachRallies,3,1,1,0,2,0,0,22
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,NetPoints,9,7,6,1,0,0,1,94
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,Approach,2,2,1,1,0,0,0,15
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,NetPointsRallies,9,7,6,1,0,0,1,94
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,ApproachRallies,2,2,1,1,0,0,0,15
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,NetPoints,10,6,4,2,4,0,0,64
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,Approach,7,4,3,1,3,0,0,45
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,NetPointsRallies,10,6,4,2,4,0,0,64
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,ApproachRallies,7,4,3,1,3,0,0,45
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,NetPoints,4,3,2,0,1,0,0,29
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,Approach,4,3,2,0,1,0,0,29
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,NetPointsRallies,4,3,2,0,1,0,0,29
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,ApproachRallies,4,3,2,0,1,0,0,29
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,NetPoints,24,16,12,4,4,2,2,201
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,Approach,18,11,7,4,4,1,2,152
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,NetPointsRallies,24,16,12,4,4,2,2,201
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,ApproachRallies,18,11,7,4,4,1,2,152
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,NetPoints,18,11,7,4,2,3,2,170
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,Approach,13,8,5,3,1,3,1,121
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,NetPointsRallies,18,11,7,4,2,3,2,170
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,ApproachRallies,13,8,5,3,1,3,1,121
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,NetPoints,9,7,5,1,2,0,0,38
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,Approach,7,6,4,1,1,0,0,31
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,NetPointsRallies,9,7,5,1,2,0,0,38
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,ApproachRallies,7,6,4,1,1,0,0,31
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,2,NetPoints,34,24,16,7,7,1,0,243
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,2,Approach,20,16,10,6,3,1,0,130
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,2,NetPointsRallies,34,24,16,7,7,1,0,243
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,2,ApproachRallies,20,16,10,6,3,1,0,130
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,1,NetPoints,14,11,8,2,0,1,1,106
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,1,Approach,3,1,1,0,0,1,1,26
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,1,NetPointsRallies,14,11,8,2,0,1,1,106
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,1,ApproachRallies,3,1,1,0,0,1,1,26
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,NetPoints,7,3,0,3,1,1,1,42
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,Approach,4,2,0,2,0,0,1,26
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,NetPointsRallies,6,2,0,2,1,1,1,39
20150209-W-Antwerp-Q3-Kateryna_Bondarenko-Dinah_Pfizenmaier,2,ApproachRallies,3,1,0,1,0,0,1,23
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,1,NetPoints,7,6,4,0,0,1,0,36
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,1,Approach,2,1,0,0,0,1,0,10
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,1,NetPointsRallies,7,6,4,0,0,1,0,36
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,1,ApproachRallies,2,1,0,0,0,1,0,10
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,2,NetPoints,6,4,4,0,1,0,0,50
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,2,Approach,2,1,1,0,0,0,0,17
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,2,NetPointsRallies,6,4,4,0,1,0,0,50
20150209-W-Antwerp-Q3-Klaartje_Liebens-Ysaline_Bonaventure,2,ApproachRallies,2,1,1,0,0,0,0,17
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,1,NetPoints,12,8,5,3,0,2,1,97
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,1,Approach,5,2,2,0,0,2,0,38
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,1,NetPointsRallies,12,8,5,3,0,2,1,97
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,1,ApproachRallies,5,2,2,0,0,2,0,38
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,2,NetPoints,7,7,5,2,0,0,0,45
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,2,Approach,5,5,3,2,0,0,0,37
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,2,NetPointsRallies,7,7,5,2,0,0,0,45
20130624-W-Wimbledon-R128-Elena_Baltacha-Flavia_Pennetta,2,ApproachRallies,5,5,3,2,0,0,0,37
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,1,NetPoints,21,15,13,2,1,4,1,164
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,1,Approach,9,5,4,1,1,3,0,62
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,1,NetPointsRallies,21,15,13,2,1,4,1,164
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,1,ApproachRallies,9,5,4,1,1,3,0,62
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,2,NetPoints,21,18,13,5,2,1,0,135
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,2,Approach,10,8,7,1,1,1,0,48
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,2,NetPointsRallies,21,18,13,5,2,1,0,135
20141102-W-Sofia-F-Andrea_Petkovic-Flavia_Pennetta,2,ApproachRallies,10,8,7,1,1,1,0,48
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,1,NetPoints,4,4,3,1,0,0,0,18
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,1,Approach,3,3,2,1,0,0,0,14
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,1,NetPointsRallies,4,4,3,1,0,0,0,18
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,1,ApproachRallies,3,3,2,1,0,0,0,14
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,2,NetPoints,9,6,4,1,2,0,0,40
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,2,Approach,4,3,2,0,1,0,0,13
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,2,NetPointsRallies,9,6,4,1,2,0,0,40
20141101-W-Sofia-SF-Andrea_Petkovic-Garbine_Muguruza,2,ApproachRallies,4,3,2,0,1,0,0,13
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,1,NetPoints,10,7,4,3,0,1,2,73
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,1,Approach,5,3,1,2,0,1,1,47
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,1,NetPointsRallies,10,7,4,3,0,1,2,73
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,1,ApproachRallies,5,3,1,2,0,1,1,47
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,2,NetPoints,7,7,6,1,0,0,0,62
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,2,Approach,1,1,1,0,0,0,0,13
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,2,NetPointsRallies,7,7,6,1,0,0,0,62
20140605-W-Roland_Garros-SF-Andrea_Petkovic-Simona_Halep,2,ApproachRallies,1,1,1,0,0,0,0,13
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,1,NetPoints,4,2,1,1,2,0,0,26
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,1,Approach,2,1,0,1,1,0,0,15
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,1,NetPointsRallies,4,2,1,1,2,0,0,26
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,1,ApproachRallies,2,1,0,1,1,0,0,15
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,2,NetPoints,8,4,3,1,1,3,0,65
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,2,Approach,4,1,1,0,0,3,0,45
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,2,NetPointsRallies,8,4,3,1,1,3,0,65
20150213-W-Antwerp-QF-Dominika_Cibulkova-Andrea_Petkovic,2,ApproachRallies,4,1,1,0,0,3,0,45
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,1,NetPoints,6,4,3,0,1,1,0,53
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,1,Approach,1,1,1,0,0,0,0,3
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,1,NetPointsRallies,5,3,2,0,1,1,0,50
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,2,NetPoints,14,10,8,2,3,1,0,93
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,2,NetPointsRallies,14,10,8,2,3,1,0,93
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,NetPoints,15,12,9,1,0,2,1,152
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,Approach,8,7,5,1,0,1,0,80
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,NetPointsRallies,15,12,9,1,0,2,1,152
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,ApproachRallies,8,7,5,1,0,1,0,80
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,NetPoints,26,14,10,3,5,3,0,278
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,Approach,6,4,1,2,0,1,0,72
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,NetPointsRallies,26,14,10,3,5,3,0,278
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,2,ApproachRallies,6,4,1,2,0,1,0,72
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,NetPoints,14,10,7,0,3,1,0,78
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,Approach,7,5,2,0,2,0,0,40
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,NetPointsRallies,14,10,7,0,3,1,0,78
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,1,ApproachRallies,7,5,2,0,2,0,0,40
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,NetPoints,2,1,1,0,0,1,0,15
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,Approach,1,0,0,0,0,1,0,8
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,NetPointsRallies,2,1,1,0,0,1,0,15
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,2,ApproachRallies,1,0,0,0,0,1,0,8
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,NetPoints,5,3,2,0,1,1,0,22
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,Approach,5,3,2,0,1,1,0,22
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,NetPointsRallies,5,3,2,0,1,1,0,22
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,ApproachRallies,5,3,2,0,1,1,0,22
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,NetPoints,7,6,6,0,1,0,0,35
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,Approach,2,2,2,0,0,0,0,14
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,NetPointsRallies,7,6,6,0,1,0,0,35
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,2,ApproachRallies,2,2,2,0,0,0,0,14
