match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stanislas_Wawrinka,2,6a,8,4,0,0,2,2,7,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,d,32,24,2,3,7,14,18,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,a,29,12,0,2,2,4,17,4
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4,24,13,1,1,7,10,16,4
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5,12,6,0,0,0,1,6,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6,25,17,1,4,2,7,13,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4d,12,8,1,0,5,7,9,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,4a,12,5,0,1,2,3,7,3
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5d,4,3,0,0,0,1,3,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,5a,8,3,0,0,0,0,3,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6d,16,13,1,3,2,6,6,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,1,6a,9,4,0,1,0,1,7,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,d,30,21,3,5,1,13,20,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,a,26,21,5,0,5,11,13,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,4,25,19,3,4,3,13,16,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,5,13,9,0,0,2,2,6,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,6,18,14,5,1,1,9,11,1
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,4d,16,12,1,4,1,9,13,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,4a,9,7,2,0,2,4,3,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,5d,5,2,0,0,0,0,3,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,5a,8,7,0,0,2,2,3,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,6d,9,7,2,1,0,4,4,0
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,2,6a,9,7,3,0,1,5,7,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,d,37,27,6,0,11,20,26,2
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,a,36,21,2,1,7,13,25,2
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,4,31,25,7,0,11,18,27,3
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,5,27,11,0,0,1,4,10,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,6,14,11,1,1,5,10,13,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,4d,18,15,6,0,7,13,16,2
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,4a,13,10,1,0,4,5,11,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,5d,13,7,0,0,1,2,4,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,5a,14,4,0,0,0,2,6,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,6d,6,5,0,0,3,5,6,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,1,6a,8,6,1,1,2,5,7,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,d,26,13,0,0,4,6,13,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,a,24,16,0,1,3,5,20,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,4,12,7,0,0,4,4,10,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,5,27,15,0,0,3,6,13,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,6,11,7,0,1,0,1,10,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,4d,5,3,0,0,2,2,5,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,4a,7,4,0,0,2,2,5,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,5d,19,8,0,0,2,4,7,1
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,5a,8,7,0,0,1,2,6,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,6d,2,2,0,0,0,0,1,0
20120301-M-Delray_Beach-R16-Bernard_Tomic-Tim_Smyczek,2,6a,9,5,0,1,0,1,9,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,d,36,20,2,0,3,11,16,2
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,a,30,20,5,0,0,8,17,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,4,14,8,3,0,0,3,10,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,5,34,22,0,0,3,11,11,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,6,17,10,4,0,0,5,11,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,4d,5,2,1,0,0,1,4,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,4a,9,6,2,0,0,2,6,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,5d,21,14,0,0,3,8,7,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,5a,13,8,0,0,0,3,4,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,6d,10,4,1,0,0,2,5,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,1,6a,7,6,3,0,0,3,6,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,d,34,27,3,1,2,14,20,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,a,30,18,2,0,0,6,15,2
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,4,24,19,2,0,1,9,17,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,5,22,14,0,0,0,2,4,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,6,17,11,3,1,1,9,14,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,4d,14,11,0,0,1,5,10,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,4a,10,8,2,0,0,4,7,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,5d,7,6,0,0,0,1,0,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,5a,15,8,0,0,0,1,4,1
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,6d,12,9,3,1,1,8,10,0
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,6a,5,2,0,0,0,1,4,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,d,39,22,1,3,5,11,24,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,a,37,17,3,1,2,11,20,2
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,4,13,8,1,0,3,5,9,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,5,49,23,0,2,4,10,25,2
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,6,14,8,3,2,0,7,10,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,4d,9,6,0,0,3,3,7,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,4a,4,2,1,0,0,2,2,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,5d,23,12,0,1,2,4,12,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,5a,26,11,0,1,2,6,13,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,6d,7,4,1,2,0,4,5,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,1,6a,7,4,2,0,0,3,5,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,d,29,18,0,1,5,8,20,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,a,26,19,0,0,9,11,21,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,4,27,19,0,0,9,11,23,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,5,13,6,0,0,0,1,8,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,6,15,12,0,1,5,7,10,1
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,4d,3,1,0,0,0,0,3,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,4a,24,18,0,0,9,11,20,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,5d,11,5,0,0,0,1,7,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,5a,2,1,0,0,0,0,1,0
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco,2,6d,15,12,0,1,5,7,10,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,d,30,20,3,0,4,11,21,2
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,a,26,16,3,0,3,8,15,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,4,20,13,4,0,0,8,17,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,5,18,10,0,0,2,3,3,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,6,18,13,2,0,5,8,16,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,4d,14,9,1,0,0,5,12,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,4a,6,4,3,0,0,3,5,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,5d,9,5,0,0,1,1,2,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,5a,9,5,0,0,1,2,1,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,6d,7,6,2,0,3,5,7,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,6a,11,7,0,0,2,3,9,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,d,28,14,0,0,4,4,19,2
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,a,28,16,0,0,5,5,21,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,4,17,11,0,0,4,4,12,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,5,19,10,0,0,3,3,12,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,6,20,9,0,0,2,2,16,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,4d,1,1,0,0,1,1,0,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,4a,16,10,0,0,3,3,12,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,5d,7,4,0,0,1,1,3,1
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,5a,12,6,0,0,2,2,9,0
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,2,6d,20,9,0,0,2,2,16,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,d,36,24,3,0,7,12,22,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,a,34,20,1,3,5,11,24,2
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,4,31,20,1,2,6,12,25,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,5,25,14,0,1,4,5,10,2
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,6,14,10,3,0,2,6,11,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,4d,12,10,1,0,4,7,10,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,4a,19,10,0,2,2,5,15,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,5d,15,8,0,0,2,2,5,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,5a,10,6,0,1,2,3,5,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,6d,9,6,2,0,1,3,7,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,6a,5,4,1,0,1,3,4,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,d,37,24,0,1,3,8,20,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,a,35,14,0,0,5,6,17,2
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,4,17,8,0,0,3,5,9,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,5,39,20,0,0,3,3,20,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,6,16,10,0,1,2,6,8,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,4d,4,3,0,0,1,2,3,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,4a,13,5,0,0,2,3,6,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,5d,19,13,0,0,1,1,10,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,5a,20,7,0,0,2,2,10,1
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,6d,14,8,0,1,1,5,7,0
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,2,6a,2,2,0,0,1,1,1,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,d,29,18,6,3,3,16,20,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,a,25,21,3,1,5,12,17,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,4,28,21,6,1,3,13,21,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,5,4,1,0,1,0,1,2,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,6,22,17,3,2,5,14,14,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,4d,15,10,5,1,1,9,11,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,4a,13,11,1,0,2,4,10,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,5d,4,1,0,1,0,1,2,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,6d,10,7,1,1,2,6,7,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,1,6a,12,10,2,1,3,8,7,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,d,25,15,3,3,2,9,15,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,a,18,10,0,1,4,7,12,2
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,4,21,13,1,3,4,10,15,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,5,1,0,0,0,0,0,0,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,6,21,12,2,1,2,6,12,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,4d,8,6,1,2,1,4,7,0
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,4a,13,7,0,1,3,6,8,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,5a,1,0,0,0,0,0,0,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,6d,17,9,2,1,1,5,8,1
20120510-M-Madrid-R16-Roger_Federer-Richard_Gasquet,2,6a,4,3,0,0,1,1,4,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,d,35,23,1,1,4,12,14,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,a,32,20,2,0,7,14,11,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,4,25,17,2,0,7,12,11,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,5,17,11,0,0,0,7,2,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,6,25,15,1,1,4,7,12,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,4d,8,7,1,0,3,6,6,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,4a,17,10,1,0,4,6,5,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,5d,8,6,0,0,0,4,0,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,5a,9,5,0,0,0,3,2,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,6d,19,10,0,1,1,2,8,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,1,6a,6,5,1,0,3,5,4,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,d,42,28,1,1,8,15,28,2
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,a,40,30,3,1,6,13,34,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,4,32,26,2,1,5,12,27,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,5,21,12,0,0,1,4,7,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,6,29,20,2,1,8,12,28,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,4d,13,10,0,0,3,5,9,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,4a,19,16,2,1,2,7,18,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,5d,12,5,0,0,0,2,3,1
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,5a,9,7,0,0,1,2,4,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,6d,17,13,1,1,5,8,16,0
20120505-M-Munich-F-Marin_Cilic-Philipp_Kohlschreiber,2,6a,12,7,1,0,3,4,12,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,d,40,21,0,2,6,9,24,2
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,a,37,22,1,0,5,6,15,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,4,11,6,0,0,6,6,8,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,5,47,25,0,0,3,4,17,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,6,19,12,1,2,2,5,14,2
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,4d,6,4,0,0,4,4,6,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,4a,5,2,0,0,2,2,2,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,5d,22,10,0,0,1,2,8,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,5a,25,15,0,0,2,2,9,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,6d,12,7,0,2,1,3,10,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,1,6a,7,5,1,0,1,2,4,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,d,33,26,7,4,4,17,21,2
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,a,30,20,3,3,2,9,14,2
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,4,19,13,2,1,2,8,11,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,5,22,18,1,1,3,5,7,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,6,22,15,7,5,1,13,17,2
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,4d,14,11,2,0,2,6,10,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,4a,5,2,0,1,0,2,1,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,5d,7,5,1,0,1,2,2,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,5a,15,13,0,1,2,3,5,0
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,6d,12,10,4,4,1,9,9,1
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz,2,6a,10,5,3,1,0,4,8,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,d,44,25,6,2,7,17,27,4
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,a,37,22,6,0,6,14,21,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,4,25,18,7,1,5,15,24,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,5,34,17,0,0,5,7,8,2
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,6,22,12,5,1,3,9,16,3
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,4d,17,12,4,1,4,10,16,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,4a,8,6,3,0,1,5,8,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,5d,17,7,0,0,1,2,3,2
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,5a,17,10,0,0,4,5,5,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,6d,10,6,2,1,2,5,8,2
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,1,6a,12,6,3,0,1,4,8,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,d,46,33,3,2,14,24,25,2
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,a,42,23,2,1,8,12,28,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,4,33,24,5,1,9,20,26,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,5,36,21,0,1,8,10,15,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,6,19,11,0,1,5,6,12,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,4d,18,15,3,1,5,13,14,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,4a,15,9,2,0,4,7,12,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,5d,21,13,0,1,6,8,8,1
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,5a,15,8,0,0,2,2,7,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,6d,7,5,0,0,3,3,3,0
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic,2,6a,12,6,0,1,2,3,9,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,d,28,19,0,1,1,11,14,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,a,26,21,2,2,1,9,20,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,4,29,23,0,1,1,11,19,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,5,8,4,0,1,1,3,3,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,6,17,13,2,1,0,6,12,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,4d,12,8,0,0,1,6,5,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,4a,17,15,0,1,0,5,14,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,5d,3,1,0,0,0,1,0,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,5a,5,3,0,1,1,2,3,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,6d,13,10,0,1,0,4,9,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,6a,4,3,2,0,0,2,3,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,d,24,14,1,1,0,5,17,2
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,a,21,14,0,1,3,8,15,2
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,4,16,12,1,1,3,8,14,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,5,23,12,0,0,0,4,14,3
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,6,6,4,0,1,0,1,4,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,4d,1,1,1,0,0,1,1,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,4a,15,11,0,1,3,7,13,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,5d,18,9,0,0,0,3,13,2
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,5a,5,3,0,0,0,1,1,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,6d,5,4,0,1,0,1,3,0
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,6a,1,0,0,0,0,0,1,0
20120219-M-Rotterdam-F-Roger_Federer-Juan_Martin_Del_Potro,1,d,35,20,3,1,1,9,21,1
20120219-M-Rotterdam-F-Roger_Federer-Juan_Martin_Del_Potro,1,a,34,25,2,1,2,9,16,2
20120219-M-Rotterdam-F-Roger_Federer-Juan_Martin_Del_Potro,1,4,26,22,3,0,1,10,19,0
20120219-M-Rotterdam-F-Roger_Federer-Juan_Martin_Del_Potro,1,5,14,7,0,0,0,0,3,0
