match_id,player,row,crosscourt,down_middle,down_the_line,inside_out,inside_in
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Madison Keys,Total,121,30,43,39,8
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Madison Keys,F,70,12,25,35,8
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Madison Keys,B,43,13,16,3,0
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Madison Keys,S,8,5,2,1,0
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Sloane Stephens,Total,96,53,63,23,2
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Sloane Stephens,F,46,24,27,18,2
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Sloane Stephens,B,43,24,29,4,0
20190405-W-Charleston-QF-Madison_Keys-Sloane_Stephens,Sloane Stephens,S,7,5,7,1,0
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Caroline Wozniacki,Total,139,48,38,32,1
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Caroline Wozniacki,F,68,19,19,20,1
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Caroline Wozniacki,B,67,24,17,12,0
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Caroline Wozniacki,S,4,5,2,0,0
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Maria Sakkari,Total,141,71,34,27,3
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Maria Sakkari,F,68,39,19,24,3
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Maria Sakkari,B,69,31,14,3,0
20190405-W-Charleston-QF-Caroline_Wozniacki-Maria_Sakkari,Maria Sakkari,S,4,1,1,0,0
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Maria Sakkari,Total,128,111,20,59,5
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Maria Sakkari,F,57,74,16,55,5
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Maria Sakkari,B,65,34,3,4,0
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Maria Sakkari,S,6,3,1,0,0
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Kiki Bertens,Total,129,104,28,43,3
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Kiki Bertens,F,60,36,10,27,3
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Kiki Bertens,B,54,59,16,15,0
20190404-W-Charleston-R16-Maria_Sakkari-Kiki_Bertens,Kiki Bertens,S,15,9,2,1,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Caroline Wozniacki,Total,140,93,28,23,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Caroline Wozniacki,F,70,39,12,13,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Caroline Wozniacki,B,70,47,12,10,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Caroline Wozniacki,S,0,7,4,0,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Mihaela Buzarnescu,Total,181,88,28,17,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Mihaela Buzarnescu,F,99,34,17,9,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Mihaela Buzarnescu,B,78,47,10,8,0
20190404-W-Charleston-R16-Caroline_Wozniacki-Mihaela_Buzarnescu,Mihaela Buzarnescu,S,4,7,1,0,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Caroline Wozniacki,Total,83,45,15,19,3
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Caroline Wozniacki,F,48,22,10,13,3
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Caroline Wozniacki,B,33,19,5,6,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Caroline Wozniacki,S,2,4,0,0,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Laura Siegemund,Total,56,50,23,26,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Laura Siegemund,F,21,13,11,13,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Laura Siegemund,B,25,30,12,13,0
20190403-W-Charleston-R32-Caroline_Wozniacki-Laura_Siegemund,Laura Siegemund,S,10,7,0,0,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Martina Trevisan,Total,73,43,15,28,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Martina Trevisan,F,50,12,5,22,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Martina Trevisan,B,20,28,7,6,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Martina Trevisan,S,3,3,3,0,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Kiki Bertens,Total,54,55,16,16,1
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Kiki Bertens,F,33,18,6,9,1
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Kiki Bertens,B,15,32,8,6,0
20190402-W-Charleston-R32-Martina_Trevisan-Kiki_Bertens,Kiki Bertens,S,6,5,2,1,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Anna Lena Friedsam,Total,91,43,17,11,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Anna Lena Friedsam,F,46,26,10,7,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Anna Lena Friedsam,B,37,12,6,4,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Anna Lena Friedsam,S,8,5,1,0,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Tamara Zidansek,Total,72,45,22,30,4
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Tamara Zidansek,F,48,17,11,28,4
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Tamara Zidansek,B,20,23,8,2,0
20190401-W-Charleston-R64-Anna_Lena_Friedsam-Tamara_Zidansek,Tamara Zidansek,S,4,5,3,0,0
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Anett Kontaveit,Total,88,20,22,11,3
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Anett Kontaveit,F,44,5,14,10,3
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Anett Kontaveit,B,40,11,6,1,0
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Anett Kontaveit,S,4,4,2,0,0
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Ashleigh Barty,Total,71,37,19,12,1
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Ashleigh Barty,F,42,7,12,10,1
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Ashleigh Barty,B,8,11,2,1,0
20190328-W-Miami-SF-Anett_Kontaveit-Ashleigh_Barty,Ashleigh Barty,S,21,19,5,1,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Karolina Pliskova,Total,70,37,21,34,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Karolina Pliskova,F,34,13,6,28,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Karolina Pliskova,B,30,22,13,6,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Karolina Pliskova,S,6,2,2,0,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Marketa Vondrousova,Total,75,57,20,4,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Marketa Vondrousova,F,57,22,10,4,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Marketa Vondrousova,B,18,32,6,0,0
20190327-W-Miami-QF-Karolina_Pliskova-Marketa_Vondrousova,Marketa Vondrousova,S,0,3,4,0,0
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Ashleigh Barty,Total,90,96,22,28,1
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Ashleigh Barty,F,48,27,7,18,1
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Ashleigh Barty,B,14,36,5,3,0
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Ashleigh Barty,S,28,33,10,7,0
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Petra Kvitova,Total,136,63,32,39,1
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Petra Kvitova,F,89,30,13,21,1
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Petra Kvitova,B,43,28,14,17,0
20190326-W-Miami-QF-Ashleigh_Barty-Petra_Kvitova,Petra Kvitova,S,4,5,5,1,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Caroline Wozniacki,Total,165,64,60,28,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Caroline Wozniacki,F,85,33,33,10,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Caroline Wozniacki,B,76,27,25,17,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Caroline Wozniacki,S,4,4,2,1,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Su Wei Hsieh,Total,209,42,51,26,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Su Wei Hsieh,F,105,16,25,17,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Su Wei Hsieh,B,101,23,26,9,0
20190325-W-Miami-R16-Caroline_Wozniacki-Su_Wei_Hsieh,Su Wei Hsieh,S,3,3,0,0,0
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Ashleigh Barty,Total,108,78,17,25,5
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Ashleigh Barty,F,46,27,8,23,5
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Ashleigh Barty,B,22,27,4,1,0
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Ashleigh Barty,S,40,24,5,1,0
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Kiki Bertens,Total,80,64,29,64,1
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Kiki Bertens,F,32,29,19,59,1
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Kiki Bertens,B,35,26,4,4,0
20190325-W-Miami-R16-Ashleigh_Barty-Kiki_Bertens,Kiki Bertens,S,13,9,6,1,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Anett Kontaveit,Total,45,35,8,7,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Anett Kontaveit,F,25,16,7,5,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Anett Kontaveit,B,20,15,1,2,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Anett Kontaveit,S,0,4,0,0,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Bianca Andreescu,Total,24,36,7,14,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Bianca Andreescu,F,14,21,3,8,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Bianca Andreescu,B,10,8,3,3,0
20190325-W-Miami-R16-Anett_Kontaveit-Bianca_Andreescu,Bianca Andreescu,S,0,7,1,3,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Elise Mertens,Total,86,62,26,32,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Elise Mertens,F,50,25,10,23,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Elise Mertens,B,34,33,15,9,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Elise Mertens,S,2,4,1,0,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Marketa Vondrousova,Total,83,87,15,7,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Marketa Vondrousova,F,50,32,6,5,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Marketa Vondrousova,B,33,51,9,2,0
20190324-W-Miami-R32-Elise_Mertens-Marketa_Vondrousova,Marketa Vondrousova,S,0,4,0,0,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Viktoria Hruncakova,Total,69,34,12,28,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Viktoria Hruncakova,F,44,14,8,19,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Viktoria Hruncakova,B,24,18,4,6,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Viktoria Hruncakova,S,1,2,0,3,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Kiki Bertens,Total,39,65,13,14,1
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Kiki Bertens,F,26,28,9,12,1
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Kiki Bertens,B,10,25,4,2,0
20190323-W-Miami-R32-Viktoria_Hruncakova-Kiki_Bertens,Kiki Bertens,S,3,12,0,0,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Su Wei Hsieh,Total,109,57,24,30,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Su Wei Hsieh,F,48,21,14,17,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Su Wei Hsieh,B,57,32,9,11,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Su Wei Hsieh,S,4,4,1,2,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Naomi Osaka,Total,120,64,25,26,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Naomi Osaka,F,62,26,10,15,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Naomi Osaka,B,57,34,15,11,0
20190323-W-Miami-R32-Su_Wei_Hsieh-Naomi_Osaka,Naomi Osaka,S,1,4,0,0,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Bianca Andreescu,Total,82,103,39,29,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Bianca Andreescu,F,41,36,17,20,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Bianca Andreescu,B,36,43,14,7,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Bianca Andreescu,S,5,24,8,2,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Angelique Kerber,Total,143,74,19,36,1
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Angelique Kerber,F,86,25,8,22,1
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Angelique Kerber,B,53,44,5,10,0
20190323-W-Miami-R32-Bianca_Andreescu-Angelique_Kerber,Angelique Kerber,S,4,5,6,4,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Jelena Ostapenko,Total,57,28,19,30,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Jelena Ostapenko,F,30,10,9,11,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Jelena Ostapenko,B,22,17,8,11,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Jelena Ostapenko,S,5,1,2,8,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Marketa Vondrousova,Total,32,68,16,4,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Marketa Vondrousova,F,17,21,6,2,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Marketa Vondrousova,B,14,33,4,1,0
20190322-W-Miami-R64-Jelena_Ostapenko-Marketa_Vondrousova,Marketa Vondrousova,S,1,14,6,1,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Daria Kasatkina,Total,59,47,17,16,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Daria Kasatkina,F,43,24,11,11,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Daria Kasatkina,B,15,18,6,5,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Daria Kasatkina,S,1,5,0,0,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Coco Gauff,Total,52,59,13,14,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Coco Gauff,F,39,36,4,8,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Coco Gauff,B,13,17,7,5,0
20190322-W-Miami-R64-Daria_Kasatkina-Coco_Gauff,Coco Gauff,S,0,6,2,1,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Bianca Andreescu,Total,24,53,11,27,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Bianca Andreescu,F,13,24,2,17,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Bianca Andreescu,B,8,16,5,6,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Bianca Andreescu,S,3,13,4,4,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Sofia Kenin,Total,64,48,5,12,1
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Sofia Kenin,F,28,23,4,5,1
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Sofia Kenin,B,32,22,1,7,0
20190322-W-Miami-R64-Bianca_Andreescu-Sofia_Kenin,Sofia Kenin,S,4,3,0,0,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Bianca Andreescu,Total,80,108,22,38,2
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Bianca Andreescu,F,54,62,13,31,2
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Bianca Andreescu,B,25,31,8,6,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Bianca Andreescu,S,1,15,1,1,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Irina Camelia Begu,Total,100,104,18,51,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Irina Camelia Begu,F,58,57,8,34,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Irina Camelia Begu,B,37,45,9,16,0
20190322-W-Miami-R128-Bianca_Andreescu-Irina_Camelia_Begu,Irina Camelia Begu,S,5,2,1,1,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Xiyu Wang,Total,64,38,4,13,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Xiyu Wang,F,44,25,3,12,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Xiyu Wang,B,20,11,1,1,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Xiyu Wang,S,0,2,0,0,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Kiki Bertens,Total,30,62,10,12,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Kiki Bertens,F,17,28,8,10,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Kiki Bertens,B,9,22,2,2,0
20190321-W-Miami-R64-Xiyu_Wang-Kiki_Bertens,Kiki Bertens,S,4,12,0,0,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Nao Hibino,Total,48,27,12,12,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Nao Hibino,F,30,10,7,12,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Nao Hibino,B,16,14,5,0,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Nao Hibino,S,2,3,0,0,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Karolina Muchova,Total,38,29,22,8,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Karolina Muchova,F,26,11,12,6,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Karolina Muchova,B,8,12,4,2,0
20190321-W-Miami-R128-Nao_Hibino-Karolina_Muchova,Karolina Muchova,S,4,6,6,0,0
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Misaki Doi,Total,57,60,15,17,1
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Misaki Doi,F,46,38,12,16,1
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Misaki Doi,B,11,15,2,1,0
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Misaki Doi,S,0,7,1,0,0
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Xin Yu Wang,Total,60,58,16,26,0
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Xin Yu Wang,F,23,26,15,24,0
20190321-W-Miami-R128-Misaki_Doi-Xin_Yu_Wang,Xin Yu Wang,B,37,32,1,2,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Xiyu Wang,Total,56,31,5,6,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Xiyu Wang,F,33,19,5,6,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Xiyu Wang,B,23,11,0,0,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Xiyu Wang,S,0,1,0,0,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Monica Puig,Total,45,40,12,7,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Monica Puig,F,16,22,9,4,0
20190320-W-Miami-R128-Xiyu_Wang-Monica_Puig,Monica Puig,B,29,18,3,3,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Dominika Cibulkova,Total,99,77,37,26,5
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Dominika Cibulkova,F,62,35,21,18,5
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Dominika Cibulkova,B,36,37,14,8,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Dominika Cibulkova,S,1,5,2,0,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Victoria Azarenka,Total,70,83,35,33,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Victoria Azarenka,F,46,40,24,21,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Victoria Azarenka,B,22,38,10,12,0
20190320-W-Miami-R128-Dominika_Cibulkova-Victoria_Azarenka,Victoria Azarenka,S,2,5,1,0,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Angelique Kerber,Total,124,115,24,38,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Angelique Kerber,F,60,46,12,23,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Angelique Kerber,B,60,57,5,11,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Angelique Kerber,S,4,12,7,4,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Bianca Andreescu,Total,105,88,34,42,5
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Bianca Andreescu,F,71,33,19,29,5
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Bianca Andreescu,B,32,35,13,10,0
20190317-W-Indian_Wells-F-Angelique_Kerber-Bianca_Andreescu,Bianca Andreescu,S,2,20,2,3,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Bianca Andreescu,Total,99,143,28,51,3
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Bianca Andreescu,F,54,73,16,38,3
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Bianca Andreescu,B,38,47,8,9,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Bianca Andreescu,S,7,23,4,4,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Elina Svitolina,Total,149,111,13,22,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Elina Svitolina,F,63,63,9,13,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Elina Svitolina,B,83,39,2,9,0
20190315-W-Indian_Wells-SF-Bianca_Andreescu-Elina_Svitolina,Elina Svitolina,S,3,9,2,0,0
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Venus Williams,Total,107,28,56,37,2
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Venus Williams,F,67,11,30,21,2
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Venus Williams,B,40,17,22,15,0
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Venus Williams,S,0,0,4,1,0
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Angelique Kerber,Total,114,55,37,17,1
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Angelique Kerber,F,54,15,25,14,0
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Angelique Kerber,B,54,33,8,3,1
20190314-W-Indian_Wells-QF-Venus_Williams-Angelique_Kerber,Angelique Kerber,S,6,7,4,0,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Karolina Pliskova,Total,110,69,42,41,1
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Karolina Pliskova,F,62,14,25,25,1
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Karolina Pliskova,B,36,46,16,15,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Karolina Pliskova,S,12,9,1,1,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Belinda Bencic,Total,112,56,42,39,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Belinda Bencic,F,69,31,30,19,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Belinda Bencic,B,42,23,12,20,0
20190314-W-Indian_Wells-QF-Karolina_Pliskova-Belinda_Bencic,Belinda Bencic,S,1,2,0,0,0
20190313-W-Indian_Wells-QF-Bianca_Andreescu-Garbine_Muguruza,Bianca Andreescu,Total,24,46,8,12,1
20190313-W-Indian_Wells-QF-Bianca_Andreescu-Garbine_Muguruza,Bianca Andreescu,F,12,18,3,11,1
20190313-W-Indian_Wells-QF-Bianca_Andreescu-Garbine_Muguruza,Bianca Andreescu,B,12,20,4,1,0
20190313-W-Indian_Wells-QF-Bianca_Andreescu-Garbine_Muguruza,Bianca Andreescu,S,0,8,1,0,0
20190313-W-Indian_Wells-QF-Bianca_Andreescu-Garbine_Muguruza,Garbine Muguruza,Total,39,36,6,16,0
