match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,2 1,12,16,6,9,13,3,0,0,0,0,0,0
20130807-M-Montreal_Masters-R32-Marcel_Granollers-Andy_Murray,2 2,0,2,3,5,6,0,14,5,2,1,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,1 Total,18,8,9,15,6,11,11,12,6,2,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,1 1,14,3,5,4,1,10,0,0,0,0,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,1 2,4,5,4,11,5,1,11,12,6,2,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2 Total,14,16,6,14,10,11,15,4,11,2,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2 1,11,3,5,9,2,10,0,0,0,0,0,0
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig,2 2,3,13,1,5,8,1,15,4,11,2,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,1 Total,4,17,7,4,15,6,9,3,7,0,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,1 1,4,11,5,2,6,6,0,0,0,0,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,1 2,0,6,2,2,9,0,9,3,7,0,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,2 Total,4,11,10,1,16,6,10,0,4,1,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,2 1,3,7,10,1,9,4,0,0,0,0,0,0
20140503-M-Munich-SF-Jan_Lennard_Struff-Fabio_Fognini,2 2,1,4,0,0,7,2,10,0,4,1,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,1 Total,23,5,5,11,2,15,6,4,5,2,1,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,1 1,15,3,4,9,1,12,0,0,0,0,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,1 2,8,2,1,2,1,3,6,4,5,2,1,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,2 Total,6,10,9,7,8,6,10,3,6,4,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,2 1,3,5,4,4,2,6,0,0,0,0,0,0
20140503-M-Munich-SF-Tommy_Haas-Martin_Klizan,2 2,3,5,5,3,6,0,10,3,6,4,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,1 Total,8,24,9,9,22,13,20,7,10,2,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,1 1,7,10,9,7,9,10,0,0,0,0,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,1 2,1,14,0,2,13,3,20,7,10,2,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,2 Total,9,17,9,16,15,9,15,5,12,0,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,2 1,9,5,8,10,4,9,0,0,0,0,0,0
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov,2 2,0,12,1,6,11,0,15,5,12,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,1 Total,16,28,22,7,25,25,24,3,13,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,1 1,13,14,21,6,9,22,0,0,0,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,1 2,3,14,1,1,16,3,24,3,13,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,2 Total,23,25,17,11,30,13,22,10,15,3,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,2 1,23,9,11,6,13,12,0,0,0,0,0,0
20130903-M-US_Open-R16-Denis_Istomin-Andy_Murray,2 2,0,16,6,5,17,1,22,10,15,3,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,1 Total,14,9,15,14,11,11,15,8,14,1,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,1 1,9,2,10,9,3,7,0,0,0,0,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,1 2,5,7,5,5,8,4,15,8,14,1,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,2 Total,22,20,12,10,27,17,14,4,24,2,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,2 1,21,4,7,3,19,14,0,0,0,0,0,0
20130905-M-US_Open-QF-Stanislas_Wawrinka-Andy_Murray,2 2,1,16,5,7,8,3,14,4,24,2,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1 Total,8,26,16,13,21,14,22,6,21,2,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1 1,6,11,13,7,10,11,0,0,0,0,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1 2,2,15,3,6,11,3,22,6,21,2,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2 Total,23,24,5,15,17,12,29,6,20,6,2,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2 1,12,9,4,6,4,9,0,0,0,0,0,0
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2 2,11,15,1,9,13,3,29,6,20,6,2,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1 Total,10,15,7,12,9,10,13,3,18,2,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1 1,7,5,7,6,1,7,0,0,0,0,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1 2,3,10,0,6,8,3,13,3,18,2,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2 Total,10,18,7,8,18,7,7,3,15,2,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2 1,10,8,3,7,9,7,0,0,0,0,0,0
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2 2,0,10,4,1,9,0,7,3,15,2,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,1 Total,24,21,9,12,21,15,18,2,12,2,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,1 1,20,12,6,9,12,11,0,0,0,0,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,1 2,4,9,3,3,9,4,18,2,12,2,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,2 Total,5,43,15,18,31,9,16,13,16,0,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,2 1,5,22,10,12,20,8,0,0,0,0,0,0
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,2 2,0,21,5,6,11,1,16,13,16,0,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,1 Total,10,3,24,18,3,11,5,5,10,2,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,1 1,6,2,16,13,0,10,0,0,0,0,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,1 2,4,1,8,5,3,1,5,5,10,2,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,2 Total,5,3,37,16,7,15,14,6,9,2,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,2 1,5,1,23,9,3,13,0,0,0,0,0,0
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,2 2,0,2,14,7,4,2,14,6,9,2,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1 Total,20,4,10,15,0,15,12,6,9,3,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1 1,9,0,3,11,0,13,0,0,0,0,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1 2,11,4,7,4,0,2,12,6,9,3,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2 Total,18,19,8,16,8,16,8,9,14,2,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2 1,17,5,7,7,2,15,0,0,0,0,0,0
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2 2,1,14,1,9,6,1,8,9,14,2,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1 Total,7,32,1,7,19,11,13,6,17,1,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1 1,6,15,1,6,5,10,0,0,0,0,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1 2,1,17,0,1,14,1,13,6,17,1,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2 Total,7,24,2,7,20,3,15,4,8,4,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2 1,7,9,2,5,9,3,0,0,0,0,0,0
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2 2,0,15,0,2,11,0,15,4,8,4,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1 Total,5,20,8,16,7,8,14,2,8,0,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1 1,4,9,8,12,3,6,0,0,0,0,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1 2,1,11,0,4,4,2,14,2,8,0,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2 Total,14,16,8,9,18,8,11,5,5,3,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2 1,11,10,6,9,9,7,0,0,0,0,0,0
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2 2,3,6,2,0,9,1,11,5,5,3,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1 Total,19,5,18,11,8,17,11,2,11,5,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1 1,10,3,16,7,3,13,0,0,0,0,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1 2,9,2,2,4,5,4,11,2,11,5,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2 Total,8,8,23,15,11,9,11,5,3,1,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2 1,6,5,20,14,2,8,0,0,0,0,0,0
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2 2,2,3,3,1,9,1,11,5,3,1,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1 Total,15,2,9,8,9,6,8,3,8,3,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1 1,8,0,8,7,3,1,0,0,0,0,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1 2,7,2,1,1,6,5,8,3,8,3,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2 Total,2,14,8,14,6,1,8,3,7,0,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2 1,2,8,4,11,3,1,0,0,0,0,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2 2,0,6,4,3,3,0,8,3,7,0,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1 Total,13,11,18,19,8,12,10,9,11,2,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1 1,11,2,12,12,4,10,0,0,0,0,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1 2,2,9,6,7,4,2,10,9,11,2,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2 Total,9,15,26,18,20,7,25,3,17,3,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2 1,7,5,10,16,9,4,0,0,0,0,0,0
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2 2,2,10,16,2,11,3,25,3,17,3,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,1 Total,46,14,29,28,11,47,18,14,14,0,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,1 1,38,6,27,22,5,33,0,0,0,0,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,1 2,8,8,2,6,6,14,18,14,14,0,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2 Total,25,33,27,30,21,23,29,10,12,3,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2 1,23,24,18,21,8,14,0,0,0,0,0,0
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2 2,2,9,9,9,13,9,29,10,12,3,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1 Total,40,2,8,4,16,25,17,3,15,1,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1 1,19,1,8,4,11,17,0,0,0,0,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1 2,21,1,0,0,5,8,17,3,15,1,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2 Total,10,22,21,28,18,3,19,9,12,1,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2 1,8,13,12,12,14,3,0,0,0,0,0,0
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2 2,2,9,9,16,4,0,19,9,12,1,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1 Total,4,12,15,20,5,3,10,2,8,3,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1 1,4,6,11,11,2,3,0,0,0,0,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1 2,0,6,4,9,3,0,10,2,8,3,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2 Total,17,6,7,9,9,9,13,5,11,3,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2 1,10,3,5,2,2,6,0,0,0,0,0,0
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2 2,7,3,2,7,7,3,13,5,11,3,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1 Total,31,8,8,11,21,12,18,12,14,2,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1 1,17,6,8,9,5,5,0,0,0,0,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1 2,14,2,0,2,16,7,18,12,14,2,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2 Total,1,11,31,28,6,3,16,3,5,0,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2 1,1,8,20,19,6,3,0,0,0,0,0,0
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2 2,0,3,11,9,0,0,16,3,5,0,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1 Total,2,13,16,14,11,2,8,1,6,0,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1 1,2,6,15,13,7,2,0,0,0,0,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1 2,0,7,1,1,4,0,8,1,6,0,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2 Total,25,5,5,10,10,11,18,6,8,2,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2 1,12,4,5,4,3,8,0,0,0,0,0,0
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2 2,13,1,0,6,7,3,18,6,8,2,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1 Total,34,9,25,26,18,14,15,11,16,5,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1 1,19,7,20,16,9,11,0,0,0,0,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1 2,15,2,5,10,9,3,15,11,16,5,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2 Total,1,35,25,40,13,6,17,10,11,2,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2 1,1,25,19,24,9,6,0,0,0,0,0,0
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2 2,0,10,6,16,4,0,17,10,11,2,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1 Total,24,8,12,9,14,19,8,13,9,0,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1 1,17,5,11,8,6,13,0,0,0,0,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1 2,7,3,1,1,8,6,8,13,9,0,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2 Total,6,14,7,11,11,3,14,2,5,0,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2 1,5,4,6,7,6,3,0,0,0,0,0,0
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2 2,1,10,1,4,5,0,14,2,5,0,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1 Total,1,12,29,34,3,0,12,7,5,0,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1 1,0,8,16,29,2,0,0,0,0,0,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1 2,1,4,13,5,1,0,12,7,5,0,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2 Total,30,3,4,16,9,8,7,6,14,1,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2 1,18,2,4,10,3,8,0,0,0,0,0,0
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2 2,12,1,0,6,6,0,7,6,14,1,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,1 Total,16,23,9,10,21,12,17,5,14,1,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,1 1,12,10,7,9,9,11,0,0,0,0,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,1 2,4,13,2,1,12,1,17,5,14,1,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,2 Total,4,28,17,11,27,8,11,5,13,0,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,2 1,4,18,14,9,14,8,0,0,0,0,0,0
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,2 2,0,10,3,2,13,0,11,5,13,0,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1 Total,9,6,12,6,7,12,11,2,14,1,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1 1,6,4,4,3,5,8,0,0,0,0,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1 2,3,2,8,3,2,4,11,2,14,1,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2 Total,9,5,10,5,6,9,6,1,11,1,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2 1,5,4,6,3,1,9,0,0,0,0,0,0
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2 2,4,1,4,2,5,0,6,1,11,1,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1 Total,15,30,17,36,17,6,32,8,11,1,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1 1,11,13,11,24,9,4,0,0,0,0,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1 2,4,17,6,12,8,2,32,8,11,1,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2 Total,37,11,1,0,28,16,7,2,12,1,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2 1,29,5,1,0,22,14,0,0,0,0,0,0
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2 2,8,6,0,0,6,2,7,2,12,1,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1 Total,1,13,19,22,3,3,13,6,6,2,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1 1,0,4,17,12,0,2,0,0,0,0,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1 2,1,9,2,10,3,1,13,6,6,2,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2 Total,19,9,5,4,8,19,10,6,16,0,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2 1,5,7,5,3,4,13,0,0,0,0,0,0
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2 2,14,2,0,1,4,6,10,6,16,0,0,0
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1 Total,5,14,16,11,15,6,8,4,13,0,0,0
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1 1,4,7,10,10,6,5,0,0,0,0,0,0
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1 2,1,7,6,1,9,1,8,4,13,0,0,0
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2 Total,33,1,2,18,7,6,9,8,15,5,0,1
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2 1,14,1,2,8,1,4,0,0,0,0,0,0
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2 2,19,0,0,10,6,2,9,8,15,5,0,1
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1 Total,25,5,0,6,8,13,8,0,15,2,0,0
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1 1,18,1,0,4,5,8,0,0,0,0,0,0
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1 2,7,4,0,2,3,5,8,0,15,2,0,0
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2 Total,1,11,14,22,2,1,11,2,6,1,0,0
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2 1,0,4,12,14,2,1,0,0,0,0,0,0
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2 2,1,7,2,8,0,0,11,2,6,1,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1 Total,3,11,10,13,4,6,11,3,3,1,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1 1,1,5,7,10,3,6,0,0,0,0,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1 2,2,6,3,3,1,0,11,3,3,1,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2 Total,23,5,2,7,9,11,8,7,13,4,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2 1,14,2,2,7,2,3,0,0,0,0,0,0
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2 2,9,3,0,0,7,8,8,7,13,4,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,1 Total,10,5,13,9,1,15,3,2,10,0,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,1 1,10,2,8,6,0,12,0,0,0,0,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,1 2,0,3,5,3,1,3,3,2,10,0,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,2 Total,8,1,19,16,5,4,9,6,9,2,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,2 1,7,0,10,7,1,3,0,0,0,0,0,0
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,2 2,1,1,9,9,4,1,9,6,9,2,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1 Total,12,12,12,13,7,10,2,4,9,1,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1 1,11,4,9,13,4,9,0,0,0,0,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1 2,1,8,3,0,3,1,2,4,9,1,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2 Total,10,17,10,11,17,8,6,2,20,5,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2 1,5,8,7,7,10,7,0,0,0,0,0,0
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2 2,5,9,3,4,7,1,6,2,20,5,0,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1 Total,15,3,15,19,3,5,10,4,8,2,1,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1 1,12,1,10,8,3,4,0,0,0,0,0,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1 2,3,2,5,11,0,1,10,4,8,2,1,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2 Total,18,12,8,14,11,11,21,5,8,1,0,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2 1,9,4,4,7,8,9,0,0,0,0,0,0
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2 2,9,8,4,7,3,2,21,5,8,1,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1 Total,19,3,2,8,6,8,5,7,8,0,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1 1,10,2,2,6,3,6,0,0,0,0,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1 2,9,1,0,2,3,2,5,7,8,0,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2 Total,0,14,15,23,2,1,0,4,6,0,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2 1,0,11,13,20,1,0,0,0,0,0,0,0
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2 2,0,3,2,3,1,1,0,4,6,0,0,0
