match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by
20150517-M-Rome_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,20150517,Rome Masters,F,,Centre,Clay,Damian Steiner,3,1,Aaron Chiu
20150516-M-Rome_Masters-SF-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,Roger Federer,R,R,20150516,Rome Masters,SF,20:10,Centre,Clay,Mohamed Lahyani,3,1,Edo
20150515-M-Rome_Masters-QF-Roger_Federer-Tomas_Berdych,Roger Federer,Tomas Berdych,R,R,20150515,Rome Masters,QF,14:10,Centre,Clay,Fergus Murphy,3,1,Edo
20150515-M-Rome_Masters-QF-Novak_Djokovic-Kei_Nishikori,Novak Djokovic,Kei Nishikori,R,R,20150515,Rome Masters,QF,,Centrale,Clay,,3,1,jk
20150514-M-Rome_Masters-R16-Stan_Wawrinka-Dominic_Thiem,Stan Wawrinka,Dominic Thiem,R,R,20150514,Rome Masters,R16,2:30 PM,Pietrangeli ,Clay,R. Lichtenstein ,3,1,BG
20150514-M-Rome_Masters-R16-Roger_Federer-Kevin_Anderson,Roger Federer,Kevin Anderson,R,R,20150514,Rome Masters,R16,,Centrale,Clay,Carlos Bernardes,3,1,FedFan
20150514-M-Rome_Masters-R16-John_Isner-Rafael_Nadal,John Isner,Rafael Nadal,R,L,20150514,Rome Masters,R16,,Centrale,Clay,Mohamed Lahyani,3,1,Martin
20150513-M-Rome_Masters-R32-Jeremy_Chardy-Andy_Murray,Jeremy Chardy,Andy Murray,R,R,20150513,Rome Masters,R32,12:15,Centrale,Clay,Carlos Bernardes,3,1,DavidAurora
20150512-M-Rome_Masters-R64-Marin_Cilic-Guillermo_Garcia_Lopez,Marin Cilic,Guillermo Garcia Lopez,R,R,20150512,Rome Masters,R64,11:10,Grandstand,Clay,Gianluca Moscarella,3,1,DavidAurora
20150511-M-Rome_Masters-R64-Steve_Johnson-Fabio_Fognini,Steve Johnson,Fabio Fognini,R,R,20150511,Rome Masters,R64,19:40,Centrale,Clay,,3,1,DavidAurora
20150511-M-Rome_Masters-R64-Jack_Sock-Gilles_Simon,Jack Sock,Gilles Simon,R,R,20150511,Rome Masters,R64,11:15,Grandstand,Clay,Carlos Bernardes,3,1,DavidAurora
20150509-M-Madrid_Masters-SF-Tomas_Berdych-Rafael_Nadal,Tomas Berdych,Rafael Nadal,R,L,20150509,Madrid Masters,SF,3pm,Centre,Clay,James Keothavong,3,1,Edo
20150509-M-Madrid_Masters-SF-Kei_Nishikori-Andy_Murray,Kei Nishikori,Andy Murray,R,R,20150509,Madrid Masters,SF,20:10,Manolo Santana,Clay,,3,1,Edo
20150509-M-Madrid_Masters-F-Andy_Murray-Rafael_Nadal,Andy Murray,Rafael Nadal,R,L,20150509,Madrid Masters,F,,,Clay,Mohamed lahyani,3,1,Isaac
20150507-M-Madrid_Masters-R16-Tomas_Berdych-Jo_Wilfried_Tsonga,Tomas Berdych,Jo Wilfried Tsonga,R,R,20150507,Madrid Masters,R16,13:15,Stadium 3,Clay,Fergus Murphy,3,1,Edo
20150507-M-Madrid_Masters-R16-John_Isner-Nick_Kyrgios,John Isner,Nick Kyrgios,R,R,20150507,Madrid Masters,R16,15:00,Stadium 3,Clay,Carlos Bernardes,3,1,Edo
20150507-M-Madrid_Masters-R16-Grigor_Dimitrov-Stan_Wawrinka,Grigor Dimitrov,Stan Wawrinka,R,R,20150507,Madrid Masters,R16,13:15,Arantxa Sanchez-Vicario,Clay,,3,1,Edo
20150506-M-Madrid_Masters-R32-Roger_Federer-Nick_Kyrgios,Roger Federer,Nick Kyrgios,R,R,20150506,Madrid Masters,R32,,La Caja M gica,Clay,Mohamed Lahyani,3,1,ojustino
20150506-M-Madrid_Masters-R32-Leonardo_Mayer-Feliciano_Lopez,Leonardo Mayer,Feliciano Lopez,R,L,20150506,Madrid Masters,R32,,ASV,Clay,,3,1,Jenn
20150505-M-Madrid_Masters-R64-Fernando_Verdasco-Guillermo_Garcia_Lopez,Fernando Verdasco,Guillermo Garcia Lopez,L,R,20150505,Madrid Masters,R64,15:30,Centre,Clay,,3,1,DavidAurora
20150503-M-Munich-F-Philipp_Kohlschreiber-Andy_Murray,Philipp Kohlschreiber,Andy Murray,R,R,20150503,Munich,F,5pm,Centre,Clay,Cedric Mourier,3,1,Edo
20150503-M-Istanbul-F-Roger_Federer-Pablo_Cuevas,Roger Federer,Pablo Cuevas,R,R,20150503,Istanbul,F,17:10,Centre,Clay,,3,1,Edo
20150503-M-Estoril-F-Richard_Gasquet-Nick_Kyrgios,Richard Gasquet,Nick Kyrgios,R,R,20150503,Estoril,F,,,Clay,,3,1,Isaac
20150502-M-Munich-QF-Philipp_Kohlschreiber-David_Goffin,Philipp Kohlschreiber,David Goffin,R,R,20150502,Munich,QF,,,Clay,James Keothavong,3,1,pvtennis
20150502-M-Munich-QF-Andy_Murray-Lukas_Rosol,Andy Murray,Lukas Rosol,R,R,20150502,Munich,QF,10:10,Centre,Clay,Cedric Mourier,3,1,Edo
20150502-M-Istanbul-SF-Roger_Federer-Diego_Schwartzman,Roger Federer,Diego Schwartzman,R,R,20150502,Istanbul,SF,15:40,Centre,Clay,Mohamed Lahyani,3,1,Edo
20150502-M-Istanbul-SF-Grigor_Dimitrov-Pablo_Cuevas,Grigor Dimitrov,Pablo Cuevas,R,R,20150502,Istanbul,SF,18:05,Centre,Clay,R. Lichtenste,3,1,Edo
20150501-M-Estoril-QF-Richard_Gasquet-Nicolas_Almagro,Richard Gasquet,Nicolas Almagro,R,R,20150501,Estoril,QF,19:35,,Clay,Adel Nour,3,1,ChapelHeel66
20150430-M-Munich-R16-Fabio_Fognini-Dominic_Thiem,Fabio Fognini,Dominic Thiem,R,R,20150430,Munich,R16,15:45,Centre,Clay,,3,1,DavidAurora
20150430-M-Istanbul-R16-Denis_Istomin-Thomaz_Bellucci,Denis Istomin,Thomaz Bellucci,R,L,20150430,Istanbul,R16,14:40,Centre,Clay,,3,1,DavidAurora
20150429-M-Istanbul-R16-Diego_Schwartzman-Jurgen_Melzer,Diego Schwartzman,Jurgen Melzer,R,L,20150429,Istanbul,R16,,,Clay,,3,1,CEM
20150426-M-Bucharest-F-Guillermo_Garcia_Lopez-Jiri_Vesely,Guillermo Garcia Lopez,Jiri Vesely,R,L,20150426,Bucharest,F,14:30,Centre,Clay,Damien Dumusois,3,1,David Aurora
20150426-M-Barcelona-F-Kei_Nishikori-Pablo_Andujar,Kei Nishikori,Pablo Andujar,R,R,20150426,Barcelona,F,17:45,Central,Clay,Mohamed Lahyani,3,1,1HandBH
20150425-M-Bucharest-SF-Jiri_Vesely-Daniel_Gimeno_Traver,Jiri Vesely,Daniel Gimeno Traver,L,R,20150425,Bucharest,SF,13:10,Centre,Clay,,3,1,DavidAurora
20150424-M-Bucharest-QF-Lukas_Rosol-Guillermo_Garcia_Lopez,Lukas Rosol,Guillermo Garcia Lopez,R,R,20150424,Bucharest,QF,13:50,Central,Clay,Damien Dumusois,3,1,ChapelHeel66
20150424-M-Barcelona-QF-Roberto_Bautista_Agut-Kei_Nishikori,Roberto Bautista Agut,Kei Nishikori,R,R,20150424,Barcelona,QF,12:40,Centre,Clay,Carlos Bernardes,3,1,DavidAurora
20150423-M-Barcelona-R16-Kei_Nishikori-Santiago_Giraldo,Kei Nishikori,Santiago Giraldo,R,R,20150423,Barcelona,R16,11:15,Centre,Clay,Ali Nili,3,1,DavidAurora
20150421-M-Barcelona-R64-Fernando_Verdasco-Andrey_Rublev,Fernando Verdasco,Andrey Rublev,L,R,20150421,Barcelona,R64,13:45,Centre,Clay,Mohamed Lahyani,3,1,DavidAurora
20150420-M-Barcelona-R64-Pablo_Carreno_Busta-Teymuraz_Gabashvili,Pablo Carreno Busta,Teymuraz Gabashvili,R,R,20150420,Barcelona,R64,17:35,Centre,Clay,Ali Nili,3,1,DavidAurora
20150419-M-Monte_Carlo_Masters-F-Novak_Djokovic-Tomas_Berdych,Novak Djokovic,Tomas Berdych,R,R,20150419,Monte Carlo Masters,F,14:45,Ranieri III,Clay,Damien Dumusois,3,1,Edo
20150418-M-Monte_Carlo_Masters-SF-Tomas_Berdych-Gael_Monfils,Tomas Berdych,Gael Monfils,R,R,20150418,Monte Carlo Masters,SF,13:10,Centre,Clay,Carlos Bernardes,3,1,DavidAurora
20150418-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,Rafael Nadal,R,L,20150418,Monte Carlo Masters,SF,15:40,Centre,Clay,Cedric Mourier,3,1,Edo
20150417-M-Monte_Carlo_Masters-QF-Milos_Raonic-Tomas_Berdych,Milos Raonic,Tomas Berdych,R,R,20150417,Monte Carlo Masters,QF,10:40,Centre,Clay,Manuel Messina,3,1,DavidAurora
20150417-M-Monte_Carlo_Masters-QF-Grigor_Dimitrov-Gael_Monfils,Grigor Dimitrov,Gael Monfils,R,R,20150417,Monte Carlo Masters,QF,11:55,Centre,Clay,Gianluca Moscarella,3,1,DavidAurora
20150417-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,David Ferrer,Rafael Nadal,R,L,20150417,Monte Carlo Masters,QF,14:40,Centre,Clay,Damien Dumusois,3,1,DavidAurora
20150416-M-Monte_Carlo_Masters-R16-Roger_Federer-Gael_Monfils,Roger Federer,Gael Monfils,R,R,20150416,Monte Carlo Masters,R16,,Central,Clay,Manuel Messina,3,1,FedFan
20150415-M-Monte_Carlo_Masters-R32-Jo_Wilfried_Tsonga-David_Goffin,Jo Wilfried Tsonga,David Goffin,R,R,20150415,Monte Carlo Masters,R32,,Central,Clay,Carlos Bernardes,3,1,pvtennis
20150414-M-Monte_Carlo_Masters-R64-Tommy_Robredo-Andreas_Seppi,Tommy Robredo,Andreas Seppi,R,R,20150414,Monte Carlo Masters,R64,12:25,Court des Princes,Hard,Damien Dumusois,3,1,DavidAurora
20150414-M-Monte_Carlo_Masters-R64-Dominic_Thiem-Lucas_Pouille,Dominic Thiem,Lucas Pouille,R,R,20150414,Monte Carlo Masters,R64,10:40,,Clay,,3,1,DavidAurora
20150413-M-Monte_Carlo_Masters-R64-Mikhail_Kukushkin-Philipp_Kohlschreiber,Mikhail Kukushkin,Philipp Kohlschreiber,R,R,20150413,Monte Carlo Masters,R64,10:40,Court Des Princes,Clay,,3,1,dropshot
20150413-M-Monte_Carlo_Masters-R64-Borna_Coric-Alexandr_Dolgopolov,Borna Coric,Alexandr Dolgopolov,R,R,20150413,Monte Carlo Masters,R64,11:55,Centre,Clay,Carlos Bernardes,3,1,DavidAurora
20150410-M-Casablanca-QF-Nicolas_Almagro-Martin_Klizan,Nicolas Almagro,Martin Klizan,R,L,20150410,Casablanca,QF,,,Clay,Roland Herfel,3,1,DavidAurora
20150409-M-Casablanca-R16-Daniel_Gimeno_Traver-Mikhail_Kukushkin,Daniel Gimeno Traver,Mikhail Kukushkin,R,R,20150409,Casablanca,R16,15:05,,Clay,Mohamed El Jennati,3,1,DavidAurora
20150408-M-Casablanca-R16-Carlos_Berlocq-Nicolas_Almagro,Carlos Berlocq,Nicolas Almagro,R,R,20150408,Casablanca,R16,13:00,,Clay,,3,1,DavidAurora
20150407-M-Casablanca-R32-Nicolas_Almagro-Taro_Daniel,Nicolas Almagro,Taro Daniel,R,R,20150407,Casablanca,R32,,,Clay,Roland Herfel,3,1,DavidAurora
20150406-M-Casablanca-R32-Carlos_Berlocq-Pablo_Carreno_Busta,Carlos Berlocq,Pablo Carreno Busta,R,R,20150406,Casablanca,R32,11:10,,Clay,Adel Nour,3,1,DavidAurora
20150405-M-Miami_Masters-F-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150405,Miami Masters,F,,Center,Hard,Damien Dumusois,3,1,1HandBH
20150403-M-Miami_Masters-QF-David_Ferrer-Novak_Djokovic,David Ferrer,Novak Djokovic,R,R,20150403,Miami Masters,QF,,,Hard,,3,1,Ludo
20150401-M-Miami_Masters-QF-Dominic_Thiem-Andy_Murray,Dominic Thiem,Andy Murray,R,R,20150401,Miami Masters,QF,,Stadium,Hard,,3,1,chrisG
20150331-M-San_Luis_Potosi_CH-R32-Giovanni_Lapentti-Chase_Buchanan,Giovanni Lapentti,Chase Buchanan,R,R,20150331,San Luis Potosi CH,R32,,,Clay,,3,1,Amy
20150330-M-Miami_Masters-R32-Viktor_Troicki-Kei_Nishikori,Viktor Troicki,Kei Nishikori,R,R,20150330,Miami Masters,R32,,,Hard,,3,1,Amy
20150329-M-Miami_Masters-R32-Leonardo_Mayer-Kevin_Anderson,Leonardo Mayer,Kevin Anderson,R,R,20150329,Miami Masters,R32,,1,Hard,,3,1,Jenn
20150328-M-Miami_Masters-R64-Tim_Smyczek-Jo_Wilfried_Tsonga,Tim Smyczek,Jo Wilfried Tsonga,R,R,20150328,Miami Masters,R64,,Stadium,Hard,,3,1,pvtennis
20150328-M-Miami_Masters-R64-Mikhail_Youzhny-Kei_Nishikori,Mikhail Youzhny,Kei Nishikori,R,R,20150328,Miami Masters,R64,,Grandstand,Hard,,3,1,GETJr
20150325-M-Miami_Masters-R64-Vasek_Pospisil-Juan_Martin_Del_Potro,Vasek Pospisil,Juan Martin Del Potro,R,R,20150325,Miami Masters,R64,,,Hard,,3,1,Amy
20150325-M-Miami_Masters-R128-Diego_Schwartzman-Dominic_Thiem,Diego Schwartzman,Dominic Thiem,R,R,20150325,Miami Masters,R128,,Grandstand,Hard,,3,1,pablo
20150322-M-Indian_Wells_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,20150322,Indian Wells Masters,F,,Center,Hard,,3,1,camyu19
20150321-M-Indian_Wells_Masters-SF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Andy Murray,R,R,20150321,Indian Wells Masters,SF,11am,Stadium 1,Hard,Carlos Bernardes,3,1,Edo
20150321-M-Indian_Wells_Masters-SF-Milos_Raonic-Roger_Federer,Milos Raonic,Roger Federer,R,R,20150321,Indian Wells Masters,SF,,,Hard,,3,1,Edged
20150321-M-Indian_Wells_Masters-QF-Milos_Raonic-Rafael_Nadal,Milos Raonic,Rafael Nadal,R,L,20150321,Indian Wells Masters,QF,,,Hard,,3,1,Edged
20150320-M-Indian_Wells_Masters-QF-Tomas_Berdych-Roger_Federer,Tomas Berdych,Roger Federer,R,R,20150320,Indian Wells Masters,QF,,,Hard,Fergus Murphy,3,1,Amy
20150318-M-Indian_Wells_Masters-R16-Roger_Federer-Jack_Sock,Roger Federer,Jack Sock,R,R,20150318,Indian Wells Masters,R16,,,Hard,,3,1,Amy
20150318-M-Indian_Wells_Masters-R16-Milos_Raonic-Tommy_Robredo,Milos Raonic,Tommy Robredo,R,R,20150318,Indian Wells Masters,R16,,,Hard,,3,1,Edged
20150318-M-Indian_Wells_Masters-R16-John_Isner-Novak_Djokovic,John Isner,Novak Djokovic,R,R,20150318,Indian Wells Masters,R16,,,Hard,,3,1,Isaac
20150316-M-Indian_Wells_Masters-R32-Feliciano_Lopez-Pablo_Cuevas,Feliciano Lopez,Pablo Cuevas,L,R,20150316,Indian Wells Masters,R32,,Stadium 2,Hard,Mo,3,1,Jenn
20150316-M-Indian_Wells_Masters-R32-David_Ferrer-Bernard_Tomic,David Ferrer,Bernard Tomic,R,R,20150316,Indian Wells Masters,R32,,,Hard,Adel Nour,3,1,Amy
20150315-M-Indian_Wells_Masters-R64-Diego_Schwartzman-Roger_Federer,Diego Schwartzman,Roger Federer,R,R,20150315,Indian Wells Masters,R64,,Stadium 1,Hard,,3,1,FedFan
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,Sam Querrey,Sergiy Stakhovsky,R,R,20150313,Indian Wells Masters,R128,,Stadium 1,Hard,,3,1,Isaac
20150312-M-Indian_Wells_Masters-R128-Andreas_Haider_Maurer-Borna_Coric,Andreas Haider Maurer,Borna Coric,R,R,20150312,Indian Wells Masters,R128,,Stadium 3,Hard,,3,1,chrisG
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,20150228,Dubai,F,,,Hard,Mohamed Lahyani,3,1,FedFan
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,Roger Federer,Borna Coric,R,R,20150227,Dubai,SF,,,Hard,Kader Nouni,3,1,FedFan
20150226-M-Dubai-QF-Novak_Djokovic-Marsel_Ilhan,Novak Djokovic,Marsel Ilhan,R,R,20150226,Dubai,QF,,Centre,Hard,Kader Nouni,3,1,Salvo
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,Andy Murray,Borna Coric,R,R,20150226,Dubai,QF,,,Hard,,3,1,chrisG
20150223-M-Buenos_Aires-QF-Rafael_Nadal-Federico_Delbonis,Rafael Nadal,Federico Delbonis,L,L,20150223,Buenos Aires,QF,,Center,Clay,,3,1,Isaac
20150221-M-Marseille-SF-Sergiy_Stakhovsky-Gilles_Simon,Sergiy Stakhovsky,Gilles Simon,R,R,20150221,Marseille,SF,,,Hard,James Keothavong,3,1,pvtennis
20150221-M-Marseille-SF-Roberto_Bautista_Agut-Gael_Monfils,Roberto Bautista Agut,Gael Monfils,R,R,20150221,Marseille,SF,,,Hard,,3,1,pvtennis
20150220-M-Delray_Beach-QF-Steve_Johnson-Ivo_Karlovic,Steve Johnson,Ivo Karlovic,R,R,20150220,Delray Beach,QF,20:10,,Hard,Pascal Maria,3,1,ChapelHeel66
20150219-M-Rio_de_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,Rafael Nadal,Pablo Carreno Busta,L,R,20150219,Rio de Janeiro,R16,,Center Court,Clay,Adel Nour,3,1,Isaac
20150218-M-Delray_Beach-R16-Thanasi_Kokkinakis-Ivo_Karlovic,Thanasi Kokkinakis,Ivo Karlovic,R,R,20150218,Delray Beach,R16,12:45,,Hard,,3,1,ChapelHeel66
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,Thomaz Bellucci,Rafael Nadal,L,L,20150217,Rio de Janeiro,R32,,Center Court,Clay,,3,1,Isaac
20150217-M-Marseille-R32-Alexander_Zverev-Gael_Monfils,Alexander Zverev,Gael Monfils,R,R,20150217,Marseille,R32,,,Hard,,3,1,pvtennis
20150215-M-Rotterdam-F-Stan_Wawrinka-Tomas_Berdych,Stan Wawrinka,Tomas Berdych,R,R,20150215,Rotterdam,F,,Center court,Hard,Gerry Armstrong,3,1,Isaac
20150213-M-Sao_Paulo-QF-Santiago_Giraldo-Fabio_Fognini,Santiago Giraldo,Fabio Fognini,R,R,20150213,Sao Paulo,QF,,,Clay,,3,1,Jenn
