match_id,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20190706-W-Wimbledon-R32-Carla_Suarez_Navarro-Lauren_Davis,7-9-1,7,2,0,0,3,5,2,0,2
20190706-W-Wimbledon-R32-Carla_Suarez_Navarro-Lauren_Davis,7-9-2,6,3,1,0,1,3,2,0,2
20190706-W-Wimbledon-R32-Carla_Suarez_Navarro-Lauren_Davis,10,4,2,2,0,0,2,1,1,0
20190706-W-Wimbledon-R32-Carla_Suarez_Navarro-Lauren_Davis,10-1,3,2,2,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Carla_Suarez_Navarro-Lauren_Davis,10-2,1,0,0,0,0,1,0,1,0
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,Total,209,102,21,31,44,107,32,25,45
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,1-3,100,48,6,19,16,52,11,19,19
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,1-3-1,49,36,4,19,4,13,1,2,13
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,1-3-2,51,12,2,0,12,39,10,17,6
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,4-6,44,16,4,4,13,28,13,2,8
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,4-6-1,29,10,2,2,10,19,9,0,6
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,4-6-2,15,6,2,2,3,9,4,2,2
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,7-9,33,21,2,6,8,12,3,1,12
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,7-9-1,18,16,2,6,1,2,0,1,8
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,7-9-2,15,5,0,0,7,10,3,0,4
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,10,32,17,9,2,7,15,5,3,6
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,10-1,10,4,2,1,4,6,1,1,1
20190705-W-Wimbledon-R32-Cori_Gauff-Polona_Hercog,10-2,22,13,7,1,3,9,4,2,5
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,Total,103,43,9,13,17,60,21,20,19
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,1-3,62,28,6,9,9,34,7,16,12
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,1-3-1,30,19,5,7,3,11,1,5,7
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,1-3-2,32,9,1,2,6,23,6,11,5
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,4-6,23,9,2,3,4,14,8,2,4
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,4-6-1,14,4,0,1,4,10,5,1,3
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,4-6-2,9,5,2,2,0,4,3,1,1
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,7-9,13,5,1,1,4,8,3,1,3
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,7-9-1,10,4,1,1,2,6,3,1,2
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,7-9-2,3,1,0,0,2,2,0,0,1
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,10,5,1,0,0,0,4,3,1,0
20190708-W-Wimbledon-R16-Carla_Suarez_Navarro-Serena_Williams,10-1,5,1,0,0,0,4,3,1,0
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,Total,129,75,21,25,15,54,20,18,25
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,1-3,63,41,8,19,5,22,8,8,10
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,1-3-1,35,29,7,17,1,6,1,3,5
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,1-3-2,28,12,1,2,4,16,7,5,5
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,4-6,31,12,3,2,4,19,7,8,7
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,4-6-1,19,7,3,1,4,12,4,4,3
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,4-6-2,12,5,0,1,0,7,3,4,4
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,7-9,25,15,7,4,4,10,4,2,4
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,7-9-1,11,9,4,3,1,2,1,0,2
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,7-9-2,14,6,3,1,3,8,3,2,2
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,10,10,7,3,0,2,3,1,0,4
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,10-1,1,0,0,0,1,1,0,0,0
20190706-W-Wimbledon-R32-Barbora_Strycova-Kiki_Bertens,10-2,9,7,3,0,1,2,1,0,4
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,Total,104,43,10,16,23,61,14,17,13
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,1-3,70,31,8,10,13,39,8,11,9
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,1-3-1,34,22,6,10,5,12,0,0,6
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,1-3-2,36,9,2,0,8,27,8,11,3
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,4-6,23,8,0,4,6,15,5,4,4
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,4-6-1,10,2,0,1,4,8,1,3,1
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,4-6-2,13,6,0,3,2,7,4,1,3
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,7-9,6,2,0,2,1,4,1,2,0
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,7-9-1,3,1,0,1,1,2,0,1,0
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,7-9-2,3,1,0,1,0,2,1,1,0
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,10,5,2,2,0,3,3,0,0,0
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,10-1,3,1,1,0,2,2,0,0,0
20180407-W-ITF_Kashiwa-SF-Destanee_Aiava-Bianca_Andreescu,10-2,2,1,1,0,1,1,0,0,0
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,Total,172,81,28,25,24,91,24,43,27
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,1-3,100,46,12,18,10,54,8,36,15
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,1-3-1,48,36,11,16,7,12,0,5,9
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,1-3-2,52,10,1,2,3,42,8,31,6
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,4-6,35,16,7,3,11,19,7,1,6
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,4-6-1,17,5,3,0,7,12,4,1,2
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,4-6-2,18,11,4,3,4,7,3,0,4
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,7-9,24,12,5,2,3,12,6,3,5
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,7-9-1,10,5,2,1,1,5,3,1,2
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,7-9-2,14,7,3,1,2,7,3,2,3
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,10,13,7,4,2,0,6,3,3,1
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,10-1,10,5,2,2,0,5,2,3,1
20190706-W-Wimbledon-R32-Sloane_Stephens-Johanna_Konta,10-2,3,2,2,0,0,1,1,0,0
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,Total,216,109,32,36,31,107,19,53,35
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,1-3,127,61,7,27,21,66,4,37,21
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,1-3-1,66,36,7,19,9,30,3,14,10
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,1-3-2,61,25,0,8,12,36,1,23,11
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,4-6,55,31,15,6,7,24,4,13,10
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,4-6-1,28,11,5,5,3,17,2,12,1
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,4-6-2,27,20,10,1,4,7,2,1,9
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,7-9,22,11,6,2,3,11,7,1,3
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,7-9-1,10,7,4,1,0,3,3,0,2
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,7-9-2,12,4,2,1,3,8,4,1,1
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,10,12,6,4,1,0,6,4,2,1
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,10-1,5,0,0,0,0,5,4,1,0
20190702-W-Wimbledon-R128-Tamara_Zidansek-Eugenie_Bouchard,10-2,7,6,4,1,0,1,0,1,1
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,Total,115,64,19,24,14,51,16,21,19
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,1-3,92,51,15,18,13,41,10,18,16
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,1-3-1,50,38,15,13,8,12,2,2,10
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,1-3-2,42,13,0,5,5,29,8,16,6
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,4-6,20,12,4,5,1,8,4,3,3
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,4-6-1,7,5,2,2,0,2,1,1,1
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,4-6-2,13,7,2,3,1,6,3,2,2
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,7-9,1,0,0,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,7-9-2,1,0,0,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,10,2,1,0,1,0,1,1,0,0
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,10-1,1,0,0,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Serena_Williams-Julia_Goerges,10-2,1,1,0,1,0,0,0,0,0
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,Total,154,73,12,34,21,81,21,36,22
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,1-3,109,53,8,25,17,56,11,25,15
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,1-3-1,57,37,8,21,10,20,1,6,8
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,1-3-2,52,16,0,4,7,36,10,19,7
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,4-6,35,14,2,6,3,21,9,9,6
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,4-6-1,19,7,0,4,2,12,5,5,3
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,4-6-2,16,7,2,2,1,9,4,4,3
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,7-9,6,4,1,2,1,2,0,1,1
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,7-9-1,4,3,1,1,0,1,0,1,1
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,7-9-2,2,1,0,1,1,1,0,0,0
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,10,4,2,1,1,0,2,1,1,0
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,10-1,2,1,1,0,0,1,1,0,0
20190704-W-Wimbledon-R64-Kaja_Juvan-Serena_Williams,10-2,2,1,0,1,0,1,0,1,0
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,Total,89,33,12,11,16,56,21,18,10
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,1-3,35,14,4,7,8,21,2,10,3
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,1-3-1,15,9,3,4,2,6,1,2,2
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,1-3-2,20,5,1,3,6,15,1,8,1
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,4-6,36,16,7,3,6,20,9,5,6
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,4-6-1,22,8,4,2,5,14,8,1,2
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,4-6-2,14,8,3,1,1,6,1,4,4
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,7-9,11,2,1,0,2,9,6,1,1
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,7-9-1,2,0,0,0,0,2,2,0,0
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,7-9-2,9,2,1,0,2,7,4,1,1
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,10,7,1,0,1,0,6,4,2,0
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,10-1,4,0,0,0,0,4,3,1,0
20190712-W-Wimbledon_Juniors-SF-Emma_Navarro-Daria_Snigur,10-2,3,1,0,1,0,2,1,1,0
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,Total,163,82,42,23,23,81,15,40,17
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,1-3,63,22,12,4,8,41,6,24,6
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,1-3-1,31,17,10,4,5,14,1,5,3
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,1-3-2,32,5,2,0,3,27,5,19,3
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,4-6,44,24,10,8,7,20,3,10,6
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,4-6-1,17,7,4,2,4,10,1,5,1
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,4-6-2,27,17,6,6,3,10,2,5,5
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,7-9,27,13,8,3,6,14,4,4,2
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,7-9-1,11,9,6,2,2,2,0,0,1
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,7-9-2,16,4,2,1,4,12,4,4,1
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,10,29,23,12,8,2,6,2,2,3
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,10-1,13,11,6,4,1,2,1,0,1
20190703-W-Wimbledon-R64-Margarita_Gasparyan-Elina_Svitolina,10-2,16,12,6,4,1,4,1,2,2
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,Total,101,57,20,17,18,44,7,19,18
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,1-3,60,37,14,11,7,23,3,13,10
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,1-3-1,30,27,13,10,2,3,0,1,4
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,1-3-2,30,10,1,1,5,20,3,12,6
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,4-6,22,10,3,2,4,12,3,5,5
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,4-6-1,8,2,0,0,2,6,1,3,2
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,4-6-2,14,8,3,2,2,6,2,2,3
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,7-9,13,8,3,2,4,5,1,0,3
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,7-9-1,9,7,2,2,2,2,0,0,3
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,7-9-2,4,1,1,0,2,3,1,0,0
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,10,6,2,0,2,3,4,0,1,0
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,10-1,4,2,0,2,1,2,0,1,0
20190114-W-Australian_Open-R128-Kiki_Bertens-Alison_Riske,10-2,2,0,0,0,2,2,0,0,0
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,Total,98,39,13,10,19,59,25,15,14
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,1-3,54,26,7,8,8,28,9,11,9
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,1-3-1,29,20,7,8,4,9,3,2,5
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,1-3-2,25,6,0,0,4,19,6,9,4
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,4-6,22,6,4,1,5,16,9,2,1
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,4-6-1,13,3,2,1,4,10,4,2,0
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,4-6-2,9,3,2,0,1,6,5,0,1
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,7-9,15,4,0,1,6,11,4,1,3
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,7-9-1,10,3,0,0,4,7,3,0,3
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,7-9-2,5,1,0,1,2,4,1,1,0
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,10,7,3,2,0,0,4,3,1,1
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,10-1,4,1,1,0,0,3,3,0,0
20190716-W-Bucharest-R32-Anna_Bondar-Patricia_Maria_Tig,10-2,3,2,1,0,0,1,0,1,1
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,Total,114,66,22,33,16,48,11,21,7
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,1-3,84,48,16,25,14,36,5,17,3
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,1-3-1,38,31,12,16,4,7,1,2,3
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,1-3-2,46,17,4,9,10,29,4,15,0
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,4-6,22,15,5,8,1,7,4,2,2
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,4-6-1,6,4,2,2,1,2,1,0,0
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,4-6-2,16,11,3,6,0,5,3,2,2
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,7-9,5,2,1,0,0,3,1,2,1
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,7-9-1,3,1,0,0,0,2,0,2,1
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,7-9-2,2,1,1,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,10,3,1,0,0,1,2,1,0,1
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,10-1,1,0,0,0,0,1,1,0,0
20190706-W-Wimbledon-R32-Petra_Kvitova-Magda_Linette,10-2,2,1,0,0,1,1,0,0,1
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,Total,97,59,20,17,5,38,7,25,19
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,1-3,66,43,17,13,2,23,3,18,10
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,1-3-1,33,27,13,8,1,6,1,4,6
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,1-3-2,33,16,4,5,1,17,2,14,4
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,4-6,20,14,3,4,1,6,2,2,7
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,4-6-1,5,2,0,2,0,3,2,0,0
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,4-6-2,15,12,3,2,1,3,0,2,7
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,7-9,9,1,0,0,2,8,2,4,1
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,7-9-1,2,1,0,0,0,1,0,1,1
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,7-9-2,7,0,0,0,2,7,2,3,0
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,10,2,1,0,0,0,1,0,1,1
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,10-1,1,0,0,0,0,1,0,1,0
20190705-W-Wimbledon-R64-Karolina_Pliskova-Monica_Puig,10-2,1,1,0,0,0,0,0,0,1
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,Total,99,60,22,21,10,39,17,8,14
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,1-3,68,41,11,17,8,27,8,7,10
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,1-3-1,33,26,9,11,2,7,1,0,6
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,1-3-2,35,15,2,6,6,20,7,7,4
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,4-6,24,13,9,1,2,11,8,1,3
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,4-6-1,10,4,4,0,1,6,4,1,0
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,4-6-2,14,9,5,1,1,5,4,0,3
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,7-9,6,5,1,3,0,1,1,0,1
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,7-9-1,4,4,1,2,0,0,0,0,1
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,7-9-2,2,1,0,1,0,1,1,0,0
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,10,1,1,1,0,0,0,0,0,0
20190720-W-Bucharest-SF-Elena_Rybakina-Martina_Di_Giuseppe,10-1,1,1,1,0,0,0,0,0,0
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,Total,208,105,34,32,35,103,27,33,37
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,1-3,97,46,3,17,20,51,6,17,24
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,1-3-1,48,27,2,13,7,21,3,3,12
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,1-3-2,49,19,1,4,13,30,3,14,12
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,4-6,63,37,16,10,7,26,9,10,11
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,4-6-1,36,20,12,5,5,16,5,6,3
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,4-6-2,27,17,4,5,2,10,4,4,8
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,7-9,33,17,11,5,4,16,9,3,1
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,7-9-1,15,10,7,2,3,5,2,0,1
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,7-9-2,18,7,4,3,1,11,7,3,0
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,10,15,5,4,0,4,10,3,3,1
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,10-1,8,1,1,0,2,7,2,3,0
20190715-W-Bucharest-R32-Laura_Siegemund-Anhelina_Kalinina,10-2,7,4,3,0,2,3,1,0,1
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,Total,172,88,28,26,22,84,39,18,30
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,1-3,126,66,20,23,13,60,27,15,19
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,1-3-1,76,54,20,22,7,22,7,3,12
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,1-3-2,50,12,0,1,6,38,20,12,7
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,4-6,30,13,5,1,5,17,9,3,7
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,4-6-1,14,4,1,0,1,10,6,3,3
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,4-6-2,16,9,4,1,4,7,3,0,4
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,7-9,10,6,2,1,3,4,1,0,3
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,7-9-1,5,3,1,1,1,2,1,0,1
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,7-9-2,5,3,1,0,2,2,0,0,2
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,10,6,3,1,1,1,3,2,0,1
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,10-1,3,0,0,0,1,3,2,0,0
20190719-W-Bucharest-QF-Patricia_Maria_Tig-Kristyna_Pliskova,10-2,3,3,1,1,0,0,0,0,1
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,Total,103,63,15,18,13,40,19,8,29
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,1-3,51,33,4,14,8,18,6,4,14
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,1-3-1,33,25,3,13,6,8,1,1,9
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,1-3-2,18,8,1,1,2,10,5,3,5
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,4-6,29,16,4,3,4,13,8,1,9
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,4-6-1,15,6,2,0,4,9,4,1,4
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,4-6-2,14,10,2,3,0,4,4,0,5
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,7-9,19,12,6,1,0,7,4,3,5
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,7-9-1,9,7,5,0,0,2,0,2,2
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,7-9-2,10,5,1,1,0,5,4,1,3
20190720-W-Bucharest-SF-Patricia_Maria_Tig-Laura_Siegemund,10,4,2,1,0,1,2,1,0,1
