match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,2,Total,89,4,1,56,37,33,20,4,1,90,23,22,9,9,16,6,9
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,1,1,40,5,0,27,20,13,7,3,3,39,14,17,9,3,18,7,11
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,2,1,39,3,0,23,15,16,10,2,1,40,13,10,4,3,7,2,5
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,1,2,25,7,0,18,15,7,5,0,0,22,9,14,5,2,5,3,2
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,2,2,22,0,1,14,9,8,4,1,0,25,5,6,2,4,5,2,2
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,1,3,25,8,0,19,15,6,5,0,0,28,9,15,5,2,6,2,4
20070707-M-Wimbledon-SF-Roger_Federer-Richard_Gasquet,2,3,28,1,0,19,13,9,6,1,0,25,5,6,3,2,4,2,2
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1,Total,121,15,1,82,66,39,24,3,2,130,55,39,21,3,20,6,13
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,2,Total,130,6,6,87,60,43,15,10,5,121,31,43,20,17,53,14,33
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1,1,38,2,1,21,18,17,8,3,2,40,14,8,5,1,9,2,6
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,2,1,40,5,1,23,19,17,7,2,1,38,12,16,4,7,13,3,9
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1,2,18,2,0,13,9,5,4,0,0,14,11,6,4,0,2,1,1
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,2,2,14,0,1,8,3,6,0,3,0,18,5,4,3,1,11,2,8
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1,3,35,6,0,27,22,8,7,0,0,46,17,13,5,2,5,2,3
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,2,3,46,0,3,33,25,13,4,2,2,35,6,13,6,7,18,4,11
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,1,4,30,5,0,21,17,9,5,0,0,30,13,12,7,0,4,1,3
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,2,4,30,1,1,23,13,7,4,3,2,30,8,10,7,2,11,5,5
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,1,Total,117,6,11,47,30,70,36,14,5,131,51,40,19,11,49,18,20
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,2,Total,131,6,4,84,55,47,25,13,7,117,51,42,21,12,47,21,22
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,1,1,28,3,3,16,9,12,6,4,2,24,7,9,4,1,13,6,4
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,2,1,24,0,0,18,12,6,5,1,0,28,13,7,6,0,5,3,2
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,1,2,35,1,3,11,6,24,13,5,2,41,17,9,5,3,16,6,7
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,2,2,41,0,2,25,16,16,8,5,2,35,16,12,8,4,19,9,8
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,1,3,35,2,4,15,12,20,10,3,1,41,19,14,7,3,13,2,7
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,2,3,41,4,2,24,16,17,6,6,4,35,13,14,4,4,17,7,8
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,1,4,19,0,1,5,3,14,7,2,0,25,8,8,3,4,7,4,2
20020907-M-US_Open-SF-Lleyton_Hewitt-Andre_Agassi,2,4,25,2,0,17,11,8,6,1,1,19,9,9,3,4,6,2,4
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1,Total,108,10,3,60,39,48,23,14,9,102,54,31,17,4,26,14,9
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,2,Total,102,1,8,67,36,35,12,25,16,108,46,30,17,12,39,20,11
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1,1,38,5,1,20,12,18,10,4,2,38,17,12,6,1,8,3,4
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,2,1,38,0,3,28,18,10,3,9,6,38,16,12,7,5,15,7,5
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1,2,31,3,0,19,14,12,6,4,4,25,14,12,7,2,5,3,2
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,2,2,25,0,3,16,9,9,2,5,3,31,11,8,6,2,8,3,2
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,1,3,39,2,2,21,13,18,7,6,3,39,23,7,4,1,13,8,3
20070908-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,2,3,39,1,2,23,9,16,7,11,7,39,19,10,4,5,16,10,4
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1,Total,106,7,5,69,49,37,25,4,3,122,55,38,23,8,34,15,14
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,2,Total,122,14,7,62,44,60,23,19,13,106,32,29,12,3,52,26,19
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1,1,34,1,2,21,13,13,10,1,1,38,17,14,9,4,8,4,2
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,2,1,38,5,3,21,17,17,4,6,5,34,11,9,3,1,15,7,5
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1,2,34,2,1,21,14,13,8,2,1,39,12,8,5,1,18,8,9
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,2,2,39,4,0,17,14,22,13,1,1,34,12,10,4,2,15,11,4
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1,3,16,0,1,11,10,5,3,1,1,17,12,8,5,3,2,0,1
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,2,3,17,2,2,8,3,9,2,5,2,16,3,3,1,0,9,2,5
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,1,4,22,4,1,16,12,6,4,0,0,28,14,8,4,0,6,3,2
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,2,4,28,3,2,16,10,12,4,7,5,22,6,7,4,0,13,6,5
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,1,Total,59,3,2,36,19,23,10,8,2,59,13,11,5,3,14,7,5
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,2,Total,59,9,0,43,36,16,10,0,0,59,30,27,13,5,13,8,5
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,1,1,25,1,0,14,8,11,6,2,0,20,3,3,2,0,5,4,1
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,2,1,20,3,0,12,11,8,6,0,0,25,11,11,6,2,7,3,4
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,1,2,20,0,2,12,5,8,1,5,2,17,5,1,1,0,6,2,2
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,2,2,17,3,0,13,9,4,3,0,0,20,14,7,4,0,3,2,1
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,1,3,14,2,0,10,6,4,3,1,0,22,5,7,2,3,3,1,2
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,2,3,22,3,0,18,16,4,1,0,0,14,5,9,3,3,3,3,0
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,1,Total,69,4,0,44,37,25,17,0,0,70,31,32,21,7,11,6,5
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,2,Total,70,6,5,39,27,31,12,10,5,69,15,19,7,6,26,6,15
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,1,1,25,2,0,14,10,11,8,0,0,22,10,9,6,1,4,2,2
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,2,1,22,1,1,12,7,10,5,5,3,25,7,7,3,3,9,3,5
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,1,2,24,1,0,16,14,8,6,0,0,23,9,10,7,2,4,2,2
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,2,2,23,5,2,12,9,11,5,1,0,24,4,7,1,1,10,1,7
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,1,3,20,1,0,14,13,6,3,0,0,25,12,13,8,4,3,2,1
20100128-M-Australian_Open-SF-Roger_Federer-Jo_Wilfried_Tsonga,2,3,25,0,2,15,11,10,2,4,2,20,4,5,3,2,7,2,3
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,1,Total,84,7,2,53,40,31,20,4,2,74,28,30,11,12,22,13,7
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,2,Total,74,4,1,45,28,29,18,7,2,84,24,21,11,6,25,11,13
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,1,1,22,1,1,12,10,10,7,2,1,20,9,6,3,2,9,5,3
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,2,1,20,1,0,7,3,13,8,4,2,22,5,3,2,0,7,3,4
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,1,2,33,5,1,25,18,8,5,0,0,24,6,14,4,5,8,4,3
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,2,2,24,2,1,16,12,8,6,1,0,33,10,12,7,3,8,3,4
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,1,3,29,1,0,16,12,13,8,2,1,30,13,10,4,5,5,4,1
20040911-M-US_Open-SF-Roger_Federer-Tim_Henman,2,3,30,1,0,22,13,8,4,2,0,29,9,6,2,3,10,5,5
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,1,Total,72,4,1,41,32,31,15,5,2,74,29,29,22,3,24,9,14
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,2,Total,74,1,5,49,28,25,17,8,4,72,25,9,4,4,27,11,11
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,1,1,31,1,1,19,14,12,4,4,2,21,5,8,7,0,11,5,5
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,2,1,21,1,3,14,12,7,4,0,0,31,13,1,0,0,8,4,1
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,1,2,27,0,0,13,10,14,7,1,0,24,10,15,12,3,7,2,5
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,2,2,24,0,1,16,9,8,5,3,1,27,10,6,3,3,9,2,6
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,1,3,14,3,0,9,8,5,4,0,0,29,14,6,3,0,6,2,4
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,2,3,29,0,1,19,7,10,8,5,3,14,2,2,1,1,10,5,4
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,1,Total,89,3,0,58,39,31,13,12,7,75,16,21,10,8,21,14,7
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,2,Total,75,7,1,60,49,15,10,2,1,89,37,38,26,5,23,14,8
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,1,1,22,1,0,14,6,8,2,5,2,14,2,4,1,2,6,5,1
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,2,1,14,2,0,11,10,3,2,0,0,22,14,11,6,3,2,2,0
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,1,2,38,0,0,27,19,11,6,2,1,37,10,10,6,4,9,7,2
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,2,2,37,5,0,30,23,7,4,2,1,38,13,16,10,1,11,6,5
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,1,3,29,2,0,17,14,12,5,5,4,24,4,7,3,2,6,2,4
20080704-M-Wimbledon-SF-Rainer_Schuettler-Rafael_Nadal,2,3,24,0,1,19,16,5,4,0,0,29,10,11,10,1,10,6,3
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,1,Total,94,8,2,61,43,33,17,13,9,96,25,28,12,8,23,8,13
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,2,Total,96,16,0,63,52,33,19,3,3,94,34,49,25,8,18,9,9
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,1,1,21,1,0,16,10,5,2,4,2,30,10,5,1,3,5,2,3
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,2,1,30,1,0,17,14,13,6,3,3,21,9,13,11,1,6,3,3
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,1,2,33,6,0,23,16,10,5,3,2,29,5,9,3,0,7,4,3
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,2,2,29,8,0,20,19,9,5,0,0,33,12,17,6,3,7,4,3
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,1,3,40,1,2,22,17,18,10,6,5,37,10,14,8,5,11,2,7
20090129-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,2,3,37,7,0,26,19,11,8,0,0,40,13,19,8,4,5,2,3
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,Total,179,34,13,86,72,93,41,17,12,173,60,70,21,15,98,51,34
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,Total,173,3,5,121,82,52,31,15,10,179,66,37,22,12,54,30,19
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,1,59,14,2,28,24,31,13,7,7,40,12,22,4,4,30,19,9
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,1,40,0,1,27,22,13,6,4,4,59,22,7,4,3,15,8,6
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,2,26,1,2,11,10,15,10,0,0,25,8,9,6,2,12,7,3
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,2,25,0,0,15,11,10,6,2,1,26,6,2,1,1,9,7,2
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,3,22,4,3,9,6,13,4,2,0,43,17,13,3,6,22,12,7
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,3,43,0,0,32,19,11,7,5,4,22,12,7,6,1,11,6,5
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,4,37,6,3,18,14,19,6,7,5,25,9,9,2,1,18,6,9
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,4,25,2,4,12,9,13,7,1,0,37,17,12,6,4,11,5,2
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,1,5,35,9,3,20,18,15,8,1,0,40,14,17,6,2,16,7,6
19920808-M-Olympics-F-Marc_Rosset-Jordi_Arrese,2,5,40,1,0,35,21,5,5,3,1,35,9,9,5,3,8,4,4
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,1,Total,33,9,0,23,21,10,7,0,0,32,20,19,10,0,5,0,5
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,2,Total,32,1,1,22,10,10,2,6,1,33,5,6,4,1,18,7,10
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,1,1,15,3,0,12,10,3,2,0,0,16,12,6,3,0,1,0,1
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,2,1,16,0,1,9,4,7,0,3,0,15,3,2,2,0,12,5,6
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,1,2,18,6,0,11,11,7,5,0,0,16,8,13,7,0,4,0,4
20080106-M-Chennai-F-Mikhail_Youzhny-Rafael_Nadal,2,2,16,1,0,13,6,3,2,3,1,18,2,4,2,1,6,2,4
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,1,Total,60,7,0,35,29,25,15,5,5,62,26,29,14,8,25,10,15
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,2,Total,62,6,2,41,27,21,9,7,5,60,16,14,7,1,16,9,5
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,1,1,32,2,0,19,15,13,8,4,4,28,12,17,9,6,13,5,8
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,2,1,28,3,0,18,10,10,6,5,4,32,9,7,3,1,5,2,3
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,1,2,28,5,0,16,14,12,7,1,1,34,14,12,5,2,12,5,7
20170327-M-Miami_Masters-R16-Roger_Federer-Juan_Martin_Del_Potro,2,2,34,3,2,23,17,11,3,2,1,28,7,7,4,0,11,7,2
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,1,Total,88,8,6,53,35,35,12,13,8,77,23,19,9,2,22,9,7
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,2,Total,77,9,3,44,30,33,24,4,3,88,41,35,14,12,25,8,14
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,1,1,27,4,1,19,13,8,3,4,3,18,6,10,5,1,4,1,2
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,2,1,18,1,0,11,6,7,6,0,0,27,11,7,4,2,5,1,4
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,1,2,36,3,0,23,15,13,5,3,1,33,10,5,1,1,7,5,2
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,2,2,33,7,2,19,15,14,8,2,1,36,16,17,5,5,14,5,7
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,1,3,25,1,5,11,7,14,4,6,4,26,7,4,3,0,11,3,3
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,2,3,26,1,1,14,9,12,10,2,2,25,14,11,5,5,6,2,3
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,1,Total,94,5,7,45,29,49,24,15,10,84,24,15,6,4,36,14,15
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,2,Total,84,14,3,48,39,36,21,7,6,94,41,41,18,9,36,13,20
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,1,1,24,2,1,14,6,10,6,3,1,23,6,3,1,0,10,5,4
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,2,1,23,2,1,10,10,13,7,1,1,24,12,10,8,0,7,3,3
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,1,2,33,3,2,18,13,15,8,3,2,23,3,7,3,1,11,3,6
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,2,2,23,5,0,14,13,9,7,0,0,33,12,15,5,5,9,2,7
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,1,3,37,0,4,13,10,24,10,9,7,38,15,5,2,3,15,6,5
20050320-M-Indian_Wells_Masters-F-Lleyton_Hewitt-Roger_Federer,2,3,38,7,2,24,16,14,7,6,5,37,17,16,5,4,20,8,10
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,Total,151,3,5,109,72,42,19,17,11,172,75,62,32,27,49,16,28
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,Total,172,10,3,95,62,77,35,22,14,151,60,56,25,21,42,22,17
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,1,31,0,1,23,16,8,4,2,1,23,13,13,5,8,4,2,1
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,1,23,2,1,16,8,7,2,3,1,31,11,8,3,3,6,2,3
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,2,28,1,1,20,14,8,4,2,1,40,19,14,8,5,8,4,3
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,2,40,3,1,20,12,20,9,7,5,28,10,15,7,5,8,4,3
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,3,29,1,1,24,17,5,2,3,2,42,13,11,7,3,13,2,10
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,3,42,3,0,20,17,22,12,3,3,29,10,12,4,5,10,8,2
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,4,36,0,1,28,15,8,3,6,4,35,12,11,6,5,15,6,8
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,4,35,1,0,24,16,11,7,4,3,36,18,12,7,4,5,2,3
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,1,5,27,1,1,14,10,13,6,4,3,32,18,13,6,6,9,2,6
19890609-M-Roland_Garros-SF-Stefan_Edberg-Boris_Becker,2,5,32,1,1,15,9,17,5,5,2,27,11,9,4,4,13,6,6
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1,Total,139,6,0,85,63,54,29,10,5,144,52,45,25,10,57,27,30
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,2,Total,144,1,2,110,77,34,15,10,6,139,47,31,15,13,54,26,26
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1,1,26,2,0,14,10,12,7,1,0,29,13,12,5,4,10,7,3
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,2,1,29,0,0,20,13,9,3,4,2,26,9,6,3,3,11,6,5
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1,2,35,0,0,19,12,16,8,4,2,24,7,8,6,2,11,7,4
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,2,2,24,0,0,21,15,3,2,0,0,35,15,6,2,4,12,5,7
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1,3,40,1,0,24,19,16,10,3,2,39,11,11,7,2,18,6,12
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,2,3,39,1,1,30,23,9,5,2,1,40,11,7,4,1,12,6,5
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,1,4,38,3,0,28,22,10,4,2,1,52,21,14,7,2,18,7,11
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,2,4,52,0,1,39,26,13,5,4,3,38,12,12,6,5,19,9,9
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,1,Total,98,21,3,60,51,38,20,8,8,87,29,46,13,9,28,17,8
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,2,Total,87,8,1,55,43,32,15,3,0,98,27,31,11,9,23,12,10
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,1,1,38,9,0,23,20,15,9,0,0,41,13,22,7,4,12,8,4
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,2,1,41,1,0,20,18,21,10,0,0,38,9,10,4,3,14,8,6
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,1,2,24,5,2,17,14,7,4,3,3,24,11,9,2,1,7,3,2
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,2,2,24,2,1,17,11,7,2,2,0,24,6,8,3,2,8,3,4
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,1,3,36,7,1,20,17,16,7,5,5,22,5,15,4,4,9,6,2
20080630-M-Wimbledon-R16-Roger_Federer-Lleyton_Hewitt,2,3,22,5,0,18,14,4,3,1,0,36,12,13,4,4,1,1,0
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,1,Total,50,10,1,24,21,26,18,0,0,65,27,27,10,7,18,9,8
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,2,Total,65,2,3,31,21,34,17,5,3,50,11,12,5,4,27,12,12
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,1,1,23,3,0,11,11,12,9,0,0,38,17,13,5,5,11,6,5
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,2,1,38,1,2,18,11,20,10,4,3,23,3,5,2,2,16,8,6
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,1,2,27,7,1,13,10,14,9,0,0,27,10,14,5,2,7,3,3
20090821-M-Cincinnati_Masters-QF-Roger_Federer-Lleyton_Hewitt,2,2,27,1,1,13,10,14,7,1,0,27,8,7,3,2,11,4,6
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,1,Total,134,15,4,73,54,61,33,14,11,110,41,51,27,7,60,38,18
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,2,Total,110,5,4,56,39,54,30,11,6,134,47,26,10,10,40,20,16
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,1,1,38,6,2,19,11,19,10,8,6,28,10,13,4,2,22,15,5
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,2,1,28,3,1,15,10,13,8,3,2,38,17,10,5,2,9,4,4
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,1,2,28,2,0,16,14,12,7,1,1,19,7,9,6,1,11,6,5
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,2,2,19,1,0,14,9,5,3,1,0,28,7,3,1,1,10,7,3
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,1,3,39,2,1,22,17,17,10,4,4,33,11,16,13,0,16,9,6
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,2,3,33,0,1,12,8,21,14,3,2,39,12,8,4,3,12,7,4
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,1,4,29,5,1,16,12,13,6,1,0,30,13,13,4,4,11,8,2
20090905-M-US_Open-R32-Roger_Federer-Lleyton_Hewitt,2,4,30,1,2,15,12,15,5,4,2,29,11,5,0,4,9,2,5
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,1,Total,45,6,2,27,17,18,7,5,1,40,8,14,7,1,20,9,9
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,2,Total,40,3,1,27,24,13,8,0,0,45,21,15,5,5,8,3,4
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,1,1,19,3,0,13,8,6,2,3,1,21,5,8,5,0,9,4,5
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,2,1,21,2,0,15,14,6,2,0,0,19,9,5,3,0,4,2,2
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,1,2,26,3,2,14,9,12,5,2,0,19,3,6,2,1,11,5,4
20180316-M-Indian_Wells_Masters-SF-Milos_Raonic-Juan_Martin_Del_Potro,2,2,19,1,1,12,10,7,6,0,0,26,12,10,2,5,4,1,2
20181103-M-Paris_Masters-SF-Dominic_Thiem-Karen_Khachanov,1,Total,55,3,0,29,19,26,8,8,3,47,15,13,4,6,19,11,8
20181103-M-Paris_Masters-SF-Dominic_Thiem-Karen_Khachanov,2,Total,47,2,0,35,24,12,8,3,2,55,28,13,5,5,12,8,4
